,giniCoefficient,shannonsEntropy,ETH.netSwapFlow,ETH.netLPFlow,frxETH.netSwapFlow,frxETH.netLPFlow
2023-03-13 07:46:00,0.07480009861211287,0.9837947083303179,0.0,0,0.0,0
2023-03-13 07:47:00,0.0750159399274987,0.9837003565983975,0.0,0,0.0,0
2023-03-13 07:48:00,0.07502798023284153,0.9836951383742919,0.0,0,0.0,0
2023-03-13 07:49:00,0.07475193739074158,0.9838155812267404,0.0,0,0.0,0
2023-03-13 07:50:00,0.07884847703671256,0.9819500658544837,0.0,0,0.0,0
2023-03-13 07:51:00,0.08172449058319156,0.9806419363755868,0.0,0,0.0,0
2023-03-13 07:52:00,0.0815619534217244,0.9807193233043039,0.0,0,0.0,0
2023-03-13 07:53:00,0.08164323569553204,0.9806806233369134,0.0,0,0.0,0
2023-03-13 07:54:00,0.08172449058319156,0.9806419363755868,0.0,0,0.0,0
2023-03-13 07:55:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 07:56:00,0.08237011330684457,0.9803291228464305,0.0,0,0.0,0
2023-03-13 07:57:00,0.08180491258650854,0.9806036449727717,0.0,0,0.0,0
2023-03-13 07:58:00,0.08156116161660407,0.9807196993537193,0.0,0,0.0,0
2023-03-13 07:59:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 08:00:00,0.08172365769884903,0.9806423319340982,0.0,0,0.0,0
2023-03-13 08:01:00,0.08156198134357581,0.9807193100438267,0.0,0,0.0,0
2023-03-13 08:02:00,0.08156116187455739,0.9807196992312136,0.0,0,0.0,0
2023-03-13 08:03:00,0.08164405501577716,0.9806802342201811,0.0,0,0.0,0
2023-03-13 08:04:00,0.08156360549733539,0.980718538690313,0.0,0,0.0,0
2023-03-13 08:05:00,0.08172447689011748,0.9806419428786188,0.0,0,0.0,0
2023-03-13 08:06:00,0.08156360549733539,0.980718538690313,0.0,0,0.0,0
2023-03-13 08:07:00,0.08156116161660407,0.9807196993537193,0.0,0,0.0,0
2023-03-13 08:08:00,0.08156112053738188,0.9807197188628154,0.0,0,0.0,0
2023-03-13 08:09:00,0.08172449058319156,0.9806419363755868,0.0,0,0.0,0
2023-03-13 08:10:00,0.08164323569553204,0.9806806233369134,0.0,0,0.0,0
2023-03-13 08:11:00,0.08156114792353,0.9807197058567514,0.0,0,0.0,0
2023-03-13 08:12:00,0.08180492627958261,0.9806036384697396,0.0,0,0.0,0
2023-03-13 08:13:00,0.08156198080787253,0.9807193102982399,0.0,0,0.0,0
2023-03-13 08:14:00,0.08164487407806896,0.9806798452259544,0.0,0,0.0,0
2023-03-13 08:15:00,0.08279688709678769,0.9801102315731924,0.0,0,0.0,0
2023-03-13 08:16:00,0.0815644383816779,0.9807181431318016,0.0,0,0.0,0
2023-03-13 08:17:00,0.08196743605490163,0.9805262645470867,0.0,0,0.0,0
2023-03-13 08:18:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 08:19:00,0.08180492627958261,0.9806036384697396,0.0,0,0.0,0
2023-03-13 08:20:00,0.08164240281118951,0.9806810188954248,0.0,0,0.0,0
2023-03-13 08:21:00,0.08164238911811544,0.9806810253984569,0.0,0,0.0,0
2023-03-13 08:22:00,0.08172529608138594,0.9806415538231394,0.0,0,0.0,0
2023-03-13 08:23:00,0.08156278630606692,0.9807189277457924,0.0,0,0.0,0
2023-03-13 08:24:00,0.08156193972865033,0.980719329807336,0.0,0,0.0,0
2023-03-13 08:25:00,0.08164241650426358,0.9806810123923928,0.0,0,0.0,0
2023-03-13 08:26:00,0.08164238911811544,0.9806810253984569,0.0,0,0.0,0
2023-03-13 08:27:00,0.08156112053738188,0.9807197188628154,0.0,0,0.0,0
2023-03-13 08:28:00,0.08172447689011748,0.9806419428786188,0.0,0,0.0,0
2023-03-13 08:29:00,0.08180492627958261,0.9806036384697396,0.0,0,0.0,0
2023-03-13 08:30:00,0.08164241650426358,0.9806810123923928,0.0,0,0.0,0
2023-03-13 08:31:00,0.08156277261299286,0.9807189342488245,0.0,0,0.0,0
2023-03-13 08:32:00,0.0815611068443078,0.9807197253658474,0.0,0,0.0,0
2023-03-13 08:33:00,0.08164237542504138,0.9806810319014888,0.0,0,0.0,0
2023-03-13 08:34:00,0.08156116161660407,0.9807196993537193,0.0,0,0.0,0
2023-03-13 08:35:00,0.08156109315123374,0.9807197318688793,0.0,0,0.0,0
2023-03-13 08:36:00,0.08166269632830785,0.980671356750633,0.0,0,0.0,0
2023-03-13 08:37:00,0.08172365796670067,0.9806423318068918,0.0,0,0.0,0
2023-03-13 08:38:00,0.08164240281118951,0.9806810188954248,0.0,0,0.0,0
2023-03-13 08:39:00,0.08156116188445571,0.9807196992265128,0.0,0,0.0,0
2023-03-13 08:40:00,0.08156109315123374,0.9807197318688793,0.0,0,0.0,0
2023-03-13 08:41:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 08:42:00,0.0815619534217244,0.9807193233043039,0.0,0,0.0,0
2023-03-13 08:43:00,0.08156113423045594,0.9807197123597833,0.0,0,0.0,0
2023-03-13 08:44:00,0.08164241650426358,0.9806810123923928,0.0,0,0.0,0
2023-03-13 08:45:00,0.08172367165977475,0.9806423253038596,0.0,0,0.0,0
2023-03-13 08:46:00,0.08156116188445571,0.9807196992265128,0.0,0,0.0,0
2023-03-13 08:47:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 08:48:00,0.08156116187455739,0.9807196992312136,0.0,0,0.0,0
2023-03-13 08:49:00,0.08164241650426358,0.9806810123923928,0.0,0,0.0,0
2023-03-13 08:50:00,0.08156116174558073,0.9807196992924665,0.0,0,0.0,0
2023-03-13 08:51:00,0.08172365782782569,0.9806423318728454,0.0,0,0.0,0
2023-03-13 08:52:00,0.08164241663324025,0.9806810123311399,0.0,0,0.0,0
2023-03-13 08:53:00,0.08156114805250667,0.9807197057954985,0.0,0,0.0,0
2023-03-13 08:54:00,0.0815611208052335,0.9807197187356088,0.0,0,0.0,0
2023-03-13 08:55:00,0.08172367139192309,0.9806423254310662,0.0,0,0.0,0
2023-03-13 08:56:00,0.08156112771873346,0.9807197154522912,0.0,0,0.0,0
2023-03-13 08:57:00,0.0816432083093839,0.9806806363429773,0.0,0,0.0,0
2023-03-13 08:58:00,0.08055376645462663,0.9811776706933152,0.0,0,0.0,0
2023-03-13 08:59:00,0.07581274879704811,0.9833517527074868,0.0,0,0.0,0
2023-03-13 09:00:00,0.0801143678584348,0.9813144497558774,0.0,0,0.0,0
2023-03-13 09:01:00,0.0779130045067776,0.9823554355954046,0.0,0,0.0,0
2023-03-13 09:02:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:03:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:04:00,0.08031678269414891,0.9812115129933634,0.0,0,0.0,0
2023-03-13 09:05:00,0.07571168933539915,0.9833964002210862,0.0,0,0.0,0
2023-03-13 09:06:00,0.0823157472701849,0.9802734568450682,0.0,0,0.0,0
2023-03-13 09:07:00,0.08671844185331345,0.9781914993085774,0.0,0,0.0,0
2023-03-13 09:08:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:09:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:10:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:11:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:12:00,0.0823157472701849,0.9802734568450682,0.0,0,0.0,0
2023-03-13 09:13:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:14:00,0.08021547550036248,0.9812697810284323,0.0,0,0.0,0
2023-03-13 09:15:00,0.07571168532037592,0.9833964019889068,0.0,0,0.0,0
2023-03-13 09:16:00,0.07791302056687052,0.9823554285241227,0.0,0,0.0,0
2023-03-13 09:17:00,0.07591385643897579,0.9833070839800417,0.0,0,0.0,0
2023-03-13 09:18:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:19:00,0.08011438391852771,0.9813144426845956,0.0,0,0.0,0
2023-03-13 09:20:00,0.08451709456174919,0.9792324780768228,0.0,0,0.0,0
2023-03-13 09:21:00,0.08011439997862062,0.9813144356133137,0.0,0,0.0,0
2023-03-13 09:22:00,0.08011439997862062,0.9813144356133137,0.0,0,0.0,0
2023-03-13 09:23:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:24:00,0.08011439997862062,0.9813144356133137,0.0,0,0.0,0
2023-03-13 09:25:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:26:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:27:00,0.07791302056687052,0.9823554285241227,0.0,0,0.0,0
2023-03-13 09:28:00,0.08011438391852771,0.9813144426845956,0.0,0,0.0,0
2023-03-13 09:29:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:30:00,0.08451709456174919,0.9792324780768228,0.0,0,0.0,0
2023-03-13 09:31:00,0.08011438391852771,0.9813144426845956,0.0,0,0.0,0
2023-03-13 09:32:00,0.07791303662696343,0.9823554214528409,0.0,0,0.0,0
2023-03-13 09:33:00,0.07791303662696343,0.9823554214528409,0.0,0,0.0,0
2023-03-13 09:34:00,0.07571166524525978,0.9833964108280091,0.0,0,0.0,0
2023-03-13 09:35:00,0.08231573121009199,0.98027346391635,0.0,0,0.0,0
2023-03-13 09:36:00,0.07571168933539915,0.9833964002210862,0.0,0,0.0,0
2023-03-13 09:37:00,0.08251837832048972,0.9801704071845286,0.0,0,0.0,0
2023-03-13 09:38:00,0.08021547550036248,0.9812697810284323,0.0,0,0.0,0
2023-03-13 09:39:00,0.07571170539549207,0.9833963931498044,0.0,0,0.0,0
2023-03-13 09:40:00,0.07791305268705635,0.982355414381559,0.0,0,0.0,0
2023-03-13 09:41:00,0.07791303662696343,0.9823554214528409,0.0,0,0.0,0
2023-03-13 09:42:00,0.08011439997862062,0.9813144356133137,0.0,0,0.0,0
2023-03-13 09:43:00,0.07791303662696343,0.9823554214528409,0.0,0,0.0,0
2023-03-13 09:44:00,0.08011439997862062,0.9813144356133137,0.0,0,0.0,0
2023-03-13 09:45:00,0.0776470460575445,0.9825140027615878,0.0,0,0.0,0
2023-03-13 09:46:00,0.08374530330207611,0.9796320881879816,0.0,0,0.0,0
2023-03-13 09:47:00,0.08328719063691306,0.9798407348516802,0.0,0,0.0,0
2023-03-13 09:48:00,0.0831440827605447,0.9799146886477533,0.0,0,0.0,0
2023-03-13 09:49:00,0.08314991138980496,0.9799113288642897,0.0,0,0.0,0
2023-03-13 09:50:00,0.08329322244938073,0.979837855676737,0.0,0,0.0,0
2023-03-13 09:51:00,0.08199754481281658,0.9804816779126402,0.0,0,0.0,0
2023-03-13 09:52:00,0.0838830127286543,0.9795612885587042,0.0,0,0.0,0
2023-03-13 09:53:00,0.08315547826438058,0.9799086705692683,0.0,0,0.0,0
2023-03-13 09:54:00,0.08272131891378773,0.9801348469344839,0.0,0,0.0,0
2023-03-13 09:55:00,0.08329322027325,0.9798378559459403,0.0,0,0.0,0
2023-03-13 09:56:00,0.08155081999220877,0.9806848864032063,0.0,0,0.0,0
2023-03-13 09:57:00,0.08508701529289701,0.9789830243328174,0.0,0,0.0,0
2023-03-13 09:58:00,0.0834363204903377,0.9797644820552197,0.0,0,0.0,0
2023-03-13 09:59:00,0.0834363041991921,0.979764489552245,0.0,0,0.0,0
2023-03-13 10:00:00,0.08374527101922033,0.9796321047189324,0.0,0,0.0,0
2023-03-13 10:01:00,0.0834309622821194,0.9797670413226122,0.0,0,0.0,0
2023-03-13 10:02:00,0.08211072005839408,0.980422584218976,0.0,0,0.0,0
2023-03-13 10:03:00,0.08374528701093051,0.9796320956850071,0.0,0,0.0,0
2023-03-13 10:04:00,0.0834309622821194,0.9797670413226122,0.0,0,0.0,0
2023-03-13 10:05:00,0.08373642044029711,0.9796360344837195,0.0,0,0.0,0
2023-03-13 10:06:00,0.0854781330020741,0.9787893311618264,0.0,0,0.0,0
2023-03-13 10:07:00,0.0855581088935021,0.9787547088819123,0.0,0,0.0,0
2023-03-13 10:08:00,0.08425704264255916,0.9794011051100551,0.0,0,0.0,0
2023-03-13 10:09:00,0.08401470881004117,0.9794933603381413,0.0,0,0.0,0
2023-03-13 10:10:00,0.08435949711976891,0.9793303988463563,0.0,0,0.0,0
2023-03-13 10:11:00,0.08329856248975813,0.9798353057124732,0.0,0,0.0,0
2023-03-13 10:12:00,0.08480618935808551,0.9791272053498407,-6.458533420213059,0,6.467624175727045,0
2023-03-13 10:13:00,0.08275853874085326,0.9801002360359752,0.0,0,0.0,0
2023-03-13 10:14:00,0.08388837311300334,0.9795587290221086,0.0,0,0.0,0
2023-03-13 10:15:00,0.08329856436645341,0.9798353039063699,0.0,0,0.0,0
2023-03-13 10:16:00,0.08199754481281658,0.9804816779126402,0.0,0,0.0,0
2023-03-13 10:17:00,0.08493854057644537,0.9790589649879553,0.0,0,0.0,0
2023-03-13 10:18:00,0.0842163969026812,0.9794037727370768,0.0,0,0.0,0
2023-03-13 10:19:00,0.08199751440665609,0.9804816926374874,0.0,0,0.0,0
2023-03-13 10:20:00,0.08373925737459358,0.979634974590747,0.0,0,0.0,0
2023-03-13 10:21:00,0.08488645280314863,0.9790676728224723,0.0,0,0.0,0
2023-03-13 10:22:00,0.08329322244938073,0.979837855676737,0.0,0,0.0,0
2023-03-13 10:23:00,0.08492711249031829,0.9790649980604907,0.0,0,0.0,0
2023-03-13 10:24:00,0.08316087123102085,0.9799060960386221,0.0,0,0.0,0
2023-03-13 10:25:00,0.08199148477031917,0.9804845715432273,0.0,0,0.0,0
2023-03-13 10:26:00,0.08387698309231736,0.9795641674644442,0.0,0,0.0,0
2023-03-13 10:27:00,0.08343094599097378,0.9797670488196374,0.0,0,0.0,0
2023-03-13 10:28:00,0.08425099671507663,0.9794039915128202,0.0,0,0.0,0
2023-03-13 10:29:00,0.08401536394701417,0.9794930481968189,0.0,0,0.0,0
2023-03-13 10:30:00,0.08528264334303963,0.9788963303623399,0.0,0,0.0,0
2023-03-13 10:31:00,0.08304699632696463,0.9799822554695037,0.0,0,0.0,0
2023-03-13 10:32:00,0.08452652699882605,0.9792351342859049,0.0,0,0.0,0
2023-03-13 10:33:00,0.08213525423939476,0.9804108782833627,0.0,0,0.0,0
2023-03-13 10:34:00,0.08502417852087243,0.9789968656961694,0.0,0,0.0,0
2023-03-13 10:35:00,0.08315549673165692,0.9799086628030398,0.0,0,0.0,0
2023-03-13 10:36:00,0.08319011065906724,0.9799088743509614,0.0,0,0.0,0
2023-03-13 10:37:00,0.0837399288027122,0.9796346549523994,0.0,0,0.0,0
2023-03-13 10:38:00,0.08329861106375952,0.9798352816844973,0.0,0,0.0,0
2023-03-13 10:39:00,0.08213527053054039,0.9804108707863373,0.0,0,0.0,0
2023-03-13 10:40:00,0.08534107871246892,0.9788598186497817,0.0,0,0.0,0
2023-03-13 10:41:00,0.084354122620405,0.9793329656107739,0.0,0,0.0,0
2023-03-13 10:42:00,0.08199217031345266,0.9804842446770579,0.0,0,0.0,0
2023-03-13 10:43:00,0.08387765452043598,0.9795638478260965,0.0,0,0.0,0
2023-03-13 10:44:00,0.0842163969026812,0.9794037727370768,0.0,0,0.0,0
2023-03-13 10:45:00,0.08316088534603573,0.9799060888108002,0.0,0,0.0,0
2023-03-13 10:46:00,0.08386621014316327,0.9795698883956572,0.0,0,0.0,0
2023-03-13 10:47:00,0.0834363204903377,0.9797644820552197,0.0,0,0.0,0
2023-03-13 10:48:00,0.08305237082632858,0.9799796887050862,0.0,0,0.0,0
2023-03-13 10:49:00,0.08533503278498639,0.9788627050525468,0.0,0,0.0,0
2023-03-13 10:50:00,0.0858115008849554,0.9786318228372242,0.0,0,0.0,0
2023-03-13 10:51:00,0.08405414460800438,0.9795005349312855,0.0,0,0.0,0
2023-03-13 10:52:00,0.084354122620405,0.9793329656107739,0.0,0,0.0,0
2023-03-13 10:53:00,0.08433732003491397,0.9793415654477269,0.0,0,0.0,0
2023-03-13 10:54:00,0.08387159230180784,0.9795667417258869,0.0,0,0.0,0
2023-03-13 10:55:00,0.08343092969982817,0.9797670563166626,0.0,0,0.0,0
2023-03-13 10:56:00,0.08519984463233005,0.9789320053074047,0.0,0,0.0,0
2023-03-13 10:57:00,0.08663071687728477,0.9782194554941743,0.0,0,0.0,0
2023-03-13 10:58:00,0.08435410632925938,0.9793329731077991,0.0,0,0.0,0
2023-03-13 10:59:00,0.08360405510692236,0.9797042820734267,0.0,0,0.0,0
2023-03-13 11:00:00,0.08535182771119677,0.9788546851209464,0.0,0,0.0,0
2023-03-13 11:01:00,0.0855581088935021,0.9787547088819123,0.0,0,0.0,0
2023-03-13 11:02:00,0.08212922460305785,0.9804137571891024,0.0,0,0.0,0
2023-03-13 11:03:00,0.08388840351916384,0.9795587142972613,0.0,0,0.0,0
2023-03-13 11:04:00,0.08315546632549643,0.9799086775278871,0.0,0,0.0,0
2023-03-13 11:05:00,0.08199215402230706,0.9804842521740831,0.0,0,0.0,0
2023-03-13 11:06:00,0.08388302901979991,0.9795612810616788,0.0,0,0.0,0
2023-03-13 11:07:00,0.08421638278766633,0.9794037799648987,0.0,0,0.0,0
2023-03-13 11:08:00,0.08329859694874464,0.9798352889123194,0.0,0,0.0,0
2023-03-13 11:09:00,0.0838715846425272,0.9795673216312396,0.0,0,0.0,0
2023-03-13 11:10:00,0.08476201896464684,0.9791312600052077,0.0,0,0.0,0
2023-03-13 11:11:00,0.08290691230935229,0.9800399211155614,0.0,0,0.0,0
2023-03-13 11:12:00,0.0832932365643956,0.9798378484489149,0.0,0,0.0,0
2023-03-13 11:13:00,0.08305843086882599,0.979976795074499,0.0,0,0.0,0
2023-03-13 11:14:00,0.08374528701093051,0.9796320956850071,0.0,0,0.0,0
2023-03-13 11:15:00,0.08435410632925938,0.9793329731077991,0.0,0,0.0,0
2023-03-13 11:16:00,0.08199754481281658,0.9804816779126402,0.0,0,0.0,0
2023-03-13 11:17:00,0.08387765452043598,0.9795638478260965,0.0,0,0.0,0
2023-03-13 11:18:00,0.08315549455552619,0.9799086630722431,0.0,0,0.0,0
2023-03-13 11:19:00,0.08388302901979991,0.9795612810616788,0.0,0,0.0,0
2023-03-13 11:20:00,0.08504093048794358,0.9789882917861575,0.0,0,0.0,0
2023-03-13 11:21:00,0.08527726884367572,0.9788988971267576,0.0,0,0.0,0
2023-03-13 11:22:00,0.08199217031345266,0.9804842446770579,0.0,0,0.0,0
2023-03-13 11:23:00,0.0837399146876973,0.9796346621802213,0.0,0,0.0,0
2023-03-13 11:24:00,0.08542038317577831,0.9788255160082151,0.0,0,0.0,0
2023-03-13 11:25:00,0.0837310459409332,0.9796386012481373,0.0,0,0.0,0
2023-03-13 11:26:00,0.08508701529289701,0.9789830243328174,0.0,0,0.0,0
2023-03-13 11:27:00,0.08314514165941081,0.9799141469342214,0.0,0,0.0,0
2023-03-13 11:28:00,0.08358726018071198,0.9797123020050271,0.0,0,0.0,0
2023-03-13 11:29:00,0.08494390096079443,0.9790564054513597,0.0,0,0.0,0
2023-03-13 11:30:00,0.08464971208919705,0.9792119411969097,0.0,0,0.0,0
2023-03-13 11:31:00,0.08555273439413817,0.9787572756463299,0.0,0,0.0,0
2023-03-13 11:32:00,0.08490322076192994,0.9790590898785352,0.0,0,0.0,0
2023-03-13 11:33:00,0.08315198619311112,0.9799100426035633,0.0,0,0.0,0
2023-03-13 11:34:00,0.08374528701093051,0.9796320956850071,0.0,0,0.0,0
2023-03-13 11:35:00,0.08329322027325,0.9798378559459403,0.0,0,0.0,0
2023-03-13 11:36:00,0.0831466279848928,0.9799126018709556,0.0,0,0.0,0
2023-03-13 11:37:00,0.08387765452043598,0.9795638478260965,0.0,0,0.0,0
2023-03-13 11:38:00,0.08343094599097378,0.9797670488196374,0.0,0,0.0,0
2023-03-13 11:39:00,0.08411327099735284,0.9794747986391231,0.0,0,0.0,0
2023-03-13 11:40:00,0.08374530330207611,0.9796320881879816,0.0,0,0.0,0
2023-03-13 11:41:00,0.08489438647415233,0.9790630121462973,0.0,0,0.0,0
2023-03-13 11:42:00,0.08306378907704429,0.9799742358071066,0.0,0,0.0,0
2023-03-13 11:43:00,0.08502953656136754,0.9789943065216393,0.0,0,0.0,0
2023-03-13 11:44:00,0.08650091088327298,0.9782856090792619,0.0,0,0.0,0
2023-03-13 11:45:00,0.08464816035173625,0.9792074119390641,0.0,0,0.0,0
2023-03-13 11:46:00,0.08480618935808551,0.9791272053498407,0.0,0,0.0,0
2023-03-13 11:47:00,0.08609837274724944,0.9784847554174357,0.0,0,0.0,0
2023-03-13 11:48:00,0.08370932866688048,0.9796489597195327,0.0,0,0.0,0
2023-03-13 11:49:00,0.08617691432373897,0.9784468242136893,0.0,0,0.0,0
2023-03-13 11:50:00,0.08424562221571272,0.979406558277238,0.0,0,0.0,0
2023-03-13 11:51:00,0.08547275850271017,0.978791897926244,0.0,0,0.0,0
2023-03-13 11:52:00,0.08596064702952565,0.9785555625437385,0.0,0,0.0,0
2023-03-13 11:53:00,0.08200288890602002,0.9804791258730698,0.0,0,0.0,0
2023-03-13 11:54:00,0.08435949711976891,0.9793303988463563,0.0,0,0.0,0
2023-03-13 11:55:00,0.08609045302353742,0.9784894089586509,0.0,0,0.0,0
2023-03-13 11:56:00,0.08407516282254232,0.9794759593946998,0.0,0,0.0,0
2023-03-13 11:57:00,0.08562190464728044,0.9787156376327584,0.0,0,0.0,0
2023-03-13 11:58:00,0.08663326210163284,0.9782173687173767,0.0,0,0.0,0
2023-03-13 11:59:00,0.0842075140409022,0.9794077190328145,0.0,0,0.0,0
2023-03-13 12:00:00,0.08387763822929037,0.9795638553231217,0.0,0,0.0,0
2023-03-13 12:01:00,0.08541500867641438,0.9788280827726327,0.0,0,0.0,0
2023-03-13 12:02:00,0.08305305636946206,0.9799793618389167,0.0,0,0.0,0
2023-03-13 12:03:00,0.08479476893123905,0.9791326585170234,0.0,0,0.0,0
2023-03-13 12:04:00,0.08421078333079948,0.9794064532539706,0.0,0,0.0,0
2023-03-13 12:05:00,0.08319078208718585,0.9799085547126138,0.0,0,0.0,0
2023-03-13 12:06:00,0.08501859301129726,0.9789995318502814,0.0,0,0.0,0
2023-03-13 12:07:00,0.08435949711976891,0.9793303988463563,0.0,0,0.0,0
2023-03-13 12:08:00,0.08272801667406063,0.9801316478502435,0.0,0,0.0,0
2023-03-13 12:09:00,0.08662534237792083,0.9782220222585918,0.0,0,0.0,0
2023-03-13 12:10:00,0.08425166814319525,0.9794036718744726,0.0,0,0.0,0
2023-03-13 12:11:00,0.08373989839655169,0.9796346696772467,0.0,0,0.0,0
2023-03-13 12:12:00,0.08316086905489012,0.9799060963078254,0.0,0,0.0,0
2023-03-13 12:13:00,0.08199754481281658,0.9804816779126402,0.0,0,0.0,0
2023-03-13 12:14:00,0.08481156385744944,0.979124638585423,0.0,0,0.0,0
2023-03-13 12:15:00,0.08582292131180184,0.9786263696700412,0.0,0,0.0,0
2023-03-13 12:16:00,0.08213527053054039,0.9804108707863373,0.0,0,0.0,0
2023-03-13 12:17:00,0.08329861106375952,0.9798352816844973,0.0,0,0.0,0
2023-03-13 12:18:00,0.08623957454453254,0.9784125852907632,0.0,0,0.0,0
2023-03-13 12:19:00,0.08210537814132138,0.9804251359893431,0.0,0,0.0,0
2023-03-13 12:20:00,0.08479044567146059,0.9791352634732619,0.0,0,0.0,0
2023-03-13 12:21:00,0.08421638278766633,0.9794037799648987,0.0,0,0.0,0
2023-03-13 12:22:00,0.08319078208718585,0.9799085547126138,0.0,0,0.0,0
2023-03-13 12:23:00,0.0838776404054211,0.9795638550539184,0.0,0,0.0,0
2023-03-13 12:24:00,0.08541500867641438,0.9788280827726327,0.0,0,0.0,0
2023-03-13 12:25:00,0.08319615658654977,0.9799059879481963,0.0,0,0.0,0
2023-03-13 12:26:00,0.08561653014791651,0.9787182043971759,0.0,0,0.0,0
2023-03-13 12:27:00,0.08329858065759903,0.9798352964093446,0.0,0,0.0,0
2023-03-13 12:28:00,0.08271372349673395,0.9801384733439995,0.0,0,0.0,0
2023-03-13 12:29:00,0.0855006442769875,0.9787659838429121,0.0,0,0.0,0
2023-03-13 12:30:00,0.0821406450299043,0.9804083040219197,0.0,0,0.0,0
2023-03-13 12:31:00,0.08373922696843308,0.9796349893155941,0.0,0,0.0,0
2023-03-13 12:32:00,0.08257106030834019,0.9801826711920867,0.0,0,0.0,0
2023-03-13 12:33:00,0.08464816035173625,0.9792074119390641,0.0,0,0.0,0
2023-03-13 12:34:00,0.08507626629416917,0.9789881578616525,0.0,0,0.0,0
2023-03-13 12:35:00,0.08435949711976891,0.9793303988463563,0.0,0,0.0,0
2023-03-13 12:36:00,0.08199215402230706,0.9804842521740831,0.0,0,0.0,0
2023-03-13 12:37:00,0.08494928957517323,0.9790538314591203,0.0,0,0.0,0
2023-03-13 12:38:00,0.084354122620405,0.9793329656107739,0.0,0,0.0,0
2023-03-13 12:39:00,0.08372312621722117,0.9796432547893523,0.0,0,0.0,0
2023-03-13 12:40:00,0.08449184833812878,0.979262158484471,0.0,0,0.0,0
2023-03-13 12:41:00,0.08502955285251315,0.9789942990246139,0.0,0,0.0,0
2023-03-13 12:42:00,0.08411325688233796,0.9794748058669451,0.0,0,0.0,0
2023-03-13 12:43:00,0.08493249464896284,0.9790618513907206,0.0,0,0.0,0
2023-03-13 12:44:00,0.08430996851811194,0.9793370127691157,0.0,0,0.0,0
2023-03-13 12:45:00,0.08305304225444718,0.9799793690667385,0.0,0,0.0,0
2023-03-13 12:46:00,0.08548417892955665,0.9787864447590613,0.0,0,0.0,0
2023-03-13 12:47:00,0.08199751459294216,0.980474139257485,0.0,0,0.0,0
2023-03-13 12:48:00,0.08374528701093051,0.9796320956850071,0.0,0,0.0,0
2023-03-13 12:49:00,0.0832932365643956,0.9798378484489149,0.0,0,0.0,0
2023-03-13 12:50:00,0.08212920831191224,0.9804137646861278,0.0,0,0.0,0
2023-03-13 12:51:00,0.08480618935808551,0.9791272053498407,0.0,0,0.0,0
2023-03-13 12:52:00,0.08431881909703517,0.9793330830043285,0.0,0,0.0,0
2023-03-13 12:53:00,0.08306379125317502,0.9799742355379035,0.0,0,0.0,0
2023-03-13 12:54:00,0.08387159447793857,0.9795667414566835,0.0,0,0.0,0
2023-03-13 12:55:00,0.08435410632925938,0.9793329731077991,0.0,0,0.0,0
2023-03-13 12:56:00,0.08306377496202941,0.9799742430349287,0.0,0,0.0,0
2023-03-13 12:57:00,0.08548417892955665,0.9787864447590613,0.0,0,0.0,0
2023-03-13 12:58:00,0.08542038317577831,0.9788255160082151,0.0,0,0.0,0
2023-03-13 12:59:00,0.08318471986855772,0.9799114486124042,0.0,0,0.0,0
2023-03-13 13:00:00,0.08400933431067724,0.9794959271025588,0.0,0,0.0,0
2023-03-13 13:01:00,0.08435410632925938,0.9793329731077991,0.0,0,0.0,0
2023-03-13 13:02:00,0.08305302596330157,0.979979376563764,0.0,0,0.0,0
2023-03-13 13:03:00,0.08542038317577831,0.9788255160082151,0.0,0,0.0,0
2023-03-13 13:04:00,0.08609045302353742,0.9784894089586509,0.0,0,0.0,0
2023-03-13 13:05:00,0.0847973064963065,0.9791311516455785,0.0,0,0.0,0
2023-03-13 13:06:00,0.08451980887462116,0.9792383427414268,0.0,0,0.0,0
2023-03-13 13:07:00,0.08373642044029711,0.9796360344837195,0.0,0,0.0,0
2023-03-13 13:08:00,0.08388840351916384,0.9795587142972613,0.0,0,0.0,0
2023-03-13 13:09:00,0.0847620070257627,0.9791312669638265,0.0,0,0.0,0
