,giniCoefficient,shannonsEntropy,FRAX.netSwapFlow,FRAX.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow
2023-03-21 17:28:00,0.0900768765016921,0.9764600839712465,0.0,0,0.0,0.0
2023-03-21 17:29:00,0.0900768765016921,0.9764600839712465,0.0,0,0.0,0.0
2023-03-21 17:30:00,0.0901800104991075,0.9764058191247363,0.0,0,0.0,0.0
2023-03-21 17:31:00,0.09011915089622789,0.9764378415477747,0.0,0,0.0,0.0
2023-03-21 17:32:00,0.09011915089622789,0.9764378415477747,0.0,0,0.0,0.0
2023-03-21 17:33:00,0.09011874257800004,0.9764380561417217,0.0,0,0.0,0.0
2023-03-21 17:34:00,0.09020084145770449,0.9763948588584608,0.0,0,0.0,0.0
2023-03-21 17:35:00,0.09007769313814781,0.9764596547833524,0.0,0,0.0,0.0
2023-03-21 17:36:00,0.09015979201785226,0.9764164575000913,0.0,0,0.0,0.0
2023-03-21 17:37:00,0.09020043313947665,0.9763950734524078,0.0,0,0.0,0.0
2023-03-21 17:38:00,0.09011874257800004,0.9764380561417217,0.0,0,0.0,0.0
2023-03-21 17:39:00,0.0902000248212488,0.9763952880463549,0.0,0,0.0,0.0
2023-03-21 17:40:00,0.09011874257800004,0.9764380561417217,0.0,0,0.0,0.0
2023-03-21 17:41:00,0.09009355112227095,0.9764512057580219,0.0,0,0.0,0.0
2023-03-21 17:42:00,0.09007769313814781,0.9764596547833524,0.0,0,0.0,0.0
2023-03-21 17:43:00,0.09011915089622789,0.9764378415477747,0.0,0,0.0,0.0
2023-03-21 17:44:00,0.09015979201785226,0.9764164575000913,0.0,0,0.0,0.0
2023-03-21 17:45:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 17:46:00,0.09020043313947665,0.9763950734524078,0.0,0,0.0,0.0
2023-03-21 17:47:00,0.09012818830150739,0.9764330856692084,0.0,0,0.0,0.0
2023-03-21 17:48:00,0.09011833425977218,0.9764382707356688,0.0,0,0.0,0.0
2023-03-21 17:49:00,0.09020043313947665,0.9763950734524078,0.0,0,0.0,0.0
2023-03-21 17:50:00,0.0902000248212488,0.9763952880463549,0.0,0,0.0,0.0
2023-03-21 17:51:00,0.09015897538139657,0.9764168866879854,0.0,0,0.0,0.0
2023-03-21 17:52:00,0.0900252185330042,0.9764870795271463,0.0,0,0.0,0.0
2023-03-21 17:53:00,0.09007728481991996,0.9764598693772994,0.0,0,0.0,0.0
2023-03-21 17:54:00,0.09020043313947665,0.9763950734524078,0.0,0,0.0,0.0
2023-03-21 17:55:00,0.09015938369962442,0.9764166720940384,0.0,0,0.0,0.0
2023-03-21 17:56:00,0.09015897538139657,0.9764168866879854,0.0,0,0.0,0.0
2023-03-21 17:57:00,0.09015938369962442,0.9764166720940384,0.0,0,0.0,0.0
2023-03-21 17:58:00,0.09107061145190584,0.9759341477388908,0.0,0,0.0,0.0
2023-03-21 17:59:00,0.09131682309645736,0.9758038441642022,0.0,0,0.0,0.0
2023-03-21 18:00:00,0.09134682052399398,0.9757878521336389,0.0,0,0.0,0.0
2023-03-21 18:01:00,0.0913385384186855,0.9757922688257968,0.0,0,0.0,0.0
2023-03-21 18:02:00,0.09136103583050394,0.9757802716302573,0.0,0,0.0,0.0
2023-03-21 18:03:00,0.09133712402095065,0.9757930230989669,0.0,0,0.0,0.0
2023-03-21 18:04:00,0.09133741809504933,0.9757928661014055,0.0,0,0.0,0.0
2023-03-21 18:05:00,0.09134757890602357,0.9757874459277769,0.0,0,0.0,0.0
2023-03-21 18:06:00,0.09131944983542511,0.9758024441178806,0.0,0,0.0,0.0
2023-03-21 18:07:00,0.09133262892504475,0.9757954169857479,0.0,0,0.0,0.0
2023-03-21 18:08:00,0.09131853479167447,0.9758029319232356,0.0,0,0.0,0.0
2023-03-21 18:09:00,0.09131767894406592,0.9758033880437189,0.0,0,0.0,0.0
2023-03-21 18:10:00,0.09135424678169392,0.975783891561964,0.0,0,0.0,0.0
2023-03-21 18:11:00,0.0913334847726533,0.9757949608652648,0.0,0,0.0,0.0
2023-03-21 18:12:00,0.09133101469540661,0.975796279312093,0.0,0,0.0,0.0
2023-03-21 18:13:00,0.0913234909721277,0.9758002897983891,0.0,0,0.0,0.0
2023-03-21 18:14:00,0.09131767894406592,0.9758033880437189,0.0,0,0.0,0.0
2023-03-21 18:15:00,0.09135263255205578,0.9757847538883091,0.0,0,0.0,0.0
2023-03-21 18:16:00,0.09134015264832364,0.9757914064994517,0.0,0,0.0,0.0
2023-03-21 18:17:00,0.09134757890602357,0.9757874459277769,0.0,0,0.0,0.0
2023-03-21 18:18:00,0.09132434681973627,0.975799833677906,0.0,0,0.0,0.0
2023-03-21 18:19:00,0.09134277938729138,0.9757900064531302,0.0,0,0.0,0.0
2023-03-21 18:20:00,0.09132434681973627,0.975799833677906,0.0,0,0.0,0.0
2023-03-21 18:21:00,0.09131746498216378,0.9758035020738397,0.0,0,0.0,0.0
2023-03-21 18:22:00,0.09133611151162105,0.9757935608189433,0.0,0,0.0,0.0
2023-03-21 18:23:00,0.09133929680071509,0.975791862619935,0.0,0,0.0,0.0
2023-03-21 18:24:00,0.0913660114735787,0.9757776187030013,0.0,0,0.0,0.0
2023-03-21 18:25:00,0.09131682309645736,0.9758038441642022,0.0,0,0.0,0.0
2023-03-21 18:26:00,0.0913334847726533,0.9757949608652648,0.0,0,0.0,0.0
2023-03-21 18:27:00,0.09138096145455751,0.9757696476450303,0.0,0,0.0,0.0
2023-03-21 18:28:00,0.09133187054301516,0.97579582319161,0.0,0,0.0,0.0
2023-03-21 18:29:00,0.09135510262930246,0.9757834354414807,0.0,0,0.0,0.0
2023-03-21 18:30:00,0.09134859141535319,0.9757869082078006,0.0,0,0.0,0.0
2023-03-21 18:31:00,0.0913317730774362,0.9757958731062312,0.0,0,0.0,0.0
2023-03-21 18:32:00,0.09132520266734481,0.9757993775574227,0.0,0,0.0,0.0
2023-03-21 18:33:00,0.09131853479167447,0.9758029319232356,0.0,0,0.0,0.0
2023-03-21 18:34:00,0.09134596467638542,0.975788308254122,0.0,0,0.0,0.0
2023-03-21 18:35:00,0.09134116515765325,0.9757908687794753,0.0,0,0.0,0.0
2023-03-21 18:36:00,0.09136766470469555,0.9757767368205503,0.0,0,0.0,0.0
2023-03-21 18:37:00,0.09134859141535319,0.9757869082078006,0.0,0,0.0,0.0
2023-03-21 18:38:00,0.0913521239599053,0.9757850250277021,0.0,0,0.0,0.0
2023-03-21 18:39:00,0.09132930300018952,0.9757971915530593,0.0,0,0.0,0.0
2023-03-21 18:40:00,0.09132520266734481,0.9757993775574227,0.0,0,0.0,0.0
2023-03-21 18:41:00,0.09137170584139816,0.9757745825010588,0.0,0,0.0,0.0
2023-03-21 18:42:00,0.09133844095310653,0.975792318740418,0.0,0,0.0,0.0
2023-03-21 18:43:00,0.09137005261028129,0.9757754643835097,0.0,0,0.0,0.0
2023-03-21 18:44:00,0.09133101469540661,0.975796279312093,0.0,0,0.0,0.0
2023-03-21 18:45:00,0.09133768257107695,0.9757927249462799,0.0,0,0.0,0.0
2023-03-21 18:46:00,0.09135106149259987,0.9757855897609723,0.0,0,0.0,0.0
2023-03-21 18:47:00,0.09132520266734481,0.9757993775574227,0.0,0,0.0,0.0
2023-03-21 18:48:00,0.09134015264832364,0.9757914064994517,0.0,0,0.0,0.0
2023-03-21 18:49:00,0.0913342821561616,0.975794535103297,0.0,0,0.0,0.0
2023-03-21 18:50:00,0.09134672305841503,0.9757879020482602,0.0,0,0.0,0.0
2023-03-21 18:51:00,0.09135088536825729,0.975785682162875,0.0,0,0.0,0.0
2023-03-21 18:52:00,0.09133091722982764,0.9757963292267142,0.0,0,0.0,0.0
2023-03-21 18:53:00,0.09138830905349385,0.9757657295606368,0.0,0,0.0,0.0
2023-03-21 18:54:00,0.09133449728198291,0.9757944231452884,0.0,0,0.0,0.0
2023-03-21 18:55:00,0.0913268696362624,0.9757984889659695,0.0,0,0.0,0.0
2023-03-21 18:56:00,0.09134923213714044,0.9757865640453259,0.0,0,0.0,0.0
2023-03-21 18:57:00,0.09135772936827022,0.9757820353951594,0.0,0,0.0,0.0
2023-03-21 18:58:00,0.09127557265771982,0.9758258166493359,0.0,0,0.0,0.0
2023-03-21 18:59:00,0.09123111349007297,0.9758494955015309,0.0,0,0.0,0.0
2023-03-21 19:00:00,0.09121610641446327,0.9758574883815626,0.0,0,0.0,0.0
2023-03-21 19:01:00,0.09120511943584844,0.9758633379022887,0.0,0,0.0,0.0
2023-03-21 19:02:00,0.09121517763534395,0.9758579837940259,0.0,0,0.0,0.0
2023-03-21 19:03:00,0.09119628697218835,0.9758680402136808,0.0,0,0.0,0.0
2023-03-21 19:04:00,0.09120538997294361,0.9758631949917401,0.0,0,0.0,0.0
2023-03-21 19:05:00,0.09121917590380714,0.975855855183843,0.0,0,0.0,0.0
2023-03-21 19:06:00,0.09120740638580102,0.9758621208195335,0.0,0,0.0,0.0
2023-03-21 19:07:00,0.09124352120729637,0.9758428883492426,0.0,0,0.0,0.0
2023-03-21 19:08:00,0.09121478253196694,0.975858193878077,0.0,0,0.0,0.0
2023-03-21 19:09:00,0.09119737460592645,0.9758674614539373,0.0,0,0.0,0.0
2023-03-21 19:10:00,0.09125395737609392,0.9758373284345371,0.0,0,0.0,0.0
2023-03-21 19:11:00,0.09122483835837507,0.9758528404447453,0.0,0,0.0,0.0
2023-03-21 19:12:00,0.09123480305403572,0.975847530028101,0.0,0,0.0,0.0
2023-03-21 19:13:00,0.09119737460592645,0.9758674614539373,0.0,0,0.0,0.0
2023-03-21 19:14:00,0.09092685370804052,0.9760101855093843,0.0,0,0.0,0.0
2023-03-21 19:15:00,0.0909215753198469,0.9760129965339084,0.0,0,0.0,0.0
2023-03-21 19:16:00,0.09120901215189856,0.9758612660441436,0.0,0,0.0,0.0
2023-03-21 19:17:00,0.09120087636843564,0.9758655976806129,0.0,0,0.0,0.0
2023-03-21 19:18:00,0.09120858402856932,0.975861494620518,0.0,0,0.0,0.0
2023-03-21 19:19:00,0.09092277226297399,0.9760123588858279,0.0,0,0.0,0.0
2023-03-21 19:20:00,0.09120606122033559,0.9758628376203756,0.0,0,0.0,0.0
2023-03-21 19:21:00,0.09124387730181949,0.9758427016471828,0.0,0,0.0,0.0
2023-03-21 19:22:00,0.09125880271646414,0.9758347553453873,0.0,0,0.0,0.0
2023-03-21 19:23:00,0.09123862811406483,0.9758454967300862,0.0,0,0.0,0.0
2023-03-21 19:24:00,0.09120757672320222,0.9758620288454718,0.0,0,0.0,0.0
2023-03-21 19:25:00,0.09120977884570777,0.9758608566810854,0.0,0,0.0,0.0
2023-03-21 19:26:00,0.09119793539140611,0.975867162482553,0.0,0,0.0,0.0
2023-03-21 19:27:00,0.09121329130246739,0.9758589869294518,0.0,0,0.0,0.0
2023-03-21 19:28:00,0.09126830796946225,0.9758296877631926,0.0,0,0.0,0.0
2023-03-21 19:29:00,0.09120096654293647,0.9758655496846338,0.0,0,0.0,0.0
2023-03-21 19:30:00,0.09122598280023522,0.9758522305149653,0.0,0,0.0,0.0
2023-03-21 19:31:00,0.09123229682828522,0.9758488688732744,0.0,0,0.0,0.0
2023-03-21 19:32:00,0.09120334898726803,0.9758642813970493,0.0,0,0.0,0.0
2023-03-21 19:33:00,0.09124359087395732,0.9758428553978231,0.0,0,0.0,0.0
2023-03-21 19:34:00,0.09122408751894999,0.9758532394111572,0.0,0,0.0,0.0
2023-03-21 19:35:00,0.09122674022338659,0.9758518265541521,0.0,0,0.0,0.0
2023-03-21 19:36:00,0.09119044161646807,0.9758711510989866,0.0,0,0.0,0.0
2023-03-21 19:37:00,0.09121440881554613,0.9758583928657318,0.0,0,0.0,0.0
2023-03-21 19:38:00,0.09124208792839109,0.9758436536816232,0.0,0,0.0,0.0
2023-03-21 19:39:00,0.09119842145543455,0.9758669036691934,0.0,0,0.0,0.0
2023-03-21 19:40:00,0.09121791912824671,0.975856524661037,0.0,0,0.0,0.0
2023-03-21 19:41:00,0.09121890006018951,0.9758560011652655,0.0,0,0.0,0.0
2023-03-21 19:42:00,0.09120724762205844,0.9758622059036794,0.0,0,0.0,0.0
2023-03-21 19:43:00,0.09120099660110341,0.9758655336859741,0.0,0,0.0,0.0
2023-03-21 19:44:00,0.09091542866963341,0.9760162685424858,0.0,0,0.0,0.0
2023-03-21 19:45:00,0.09119580957828351,0.9758682938062309,0.0,0,0.0,0.0
2023-03-21 19:46:00,0.09119944168673902,0.975866359001548,0.0,0,0.0,0.0
2023-03-21 19:47:00,0.0909328792655992,0.9760069785659014,0.0,0,0.0,0.0
2023-03-21 19:48:00,0.0911956197396214,0.9758683954509644,0.0,0,0.0,0.0
2023-03-21 19:49:00,0.09118982247696823,0.9758714807384147,0.0,0,0.0,0.0
2023-03-21 19:50:00,0.09121652780856979,0.9758572644890025,0.0,0,0.0,0.0
2023-03-21 19:51:00,0.09121359119261856,0.9758588281491015,0.0,0,0.0,0.0
2023-03-21 19:52:00,0.0911974881352056,0.9758674006499124,0.0,0,0.0,0.0
2023-03-21 19:53:00,0.09124798769101977,0.9758405132075978,0.0,0,0.0,0.0
2023-03-21 19:54:00,0.09121440881554613,0.9758583928657318,0.0,0,0.0,0.0
2023-03-21 19:55:00,0.09121554216926395,0.9758577891830642,0.0,0,0.0,0.0
2023-03-21 19:56:00,0.09064214879706628,0.9761604593016736,0.0,0,0.0,0.0
2023-03-21 19:57:00,0.09121185022379572,0.9758597558525126,0.0,0,0.0,0.0
2023-03-21 19:58:00,0.09119979913169174,0.9758661707682293,0.0,0,0.0,0.0
2023-03-21 19:59:00,0.09119500002003107,0.9758687253010333,0.0,0,0.0,0.0
2023-03-21 20:00:00,0.09093045350348672,0.9760082692995923,0.0,0,0.0,0.0
2023-03-21 20:01:00,0.09090554273900982,0.9760215306990594,0.0,0,0.0,0.0
2023-03-21 20:02:00,0.09062088456964922,0.9761717815642816,0.0,0,0.0,0.0
2023-03-21 20:03:00,0.09120756980304122,0.9758620335093687,0.0,0,0.0,0.0
2023-03-21 20:04:00,0.09120985495809986,0.9758608173348977,0.0,0,0.0,0.0
2023-03-21 20:05:00,0.09090554273900982,0.9760215306990594,0.0,0,0.0,0.0
2023-03-21 20:06:00,0.09066781140062871,0.9761479240371902,0.0,0,0.0,0.0
2023-03-21 20:07:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:08:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:09:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:10:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:11:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:12:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:13:00,0.09031635232102715,0.9763340565279615,0.0,0,0.0,0.0
2023-03-21 20:14:00,0.09030266087299758,0.9763412702220144,0.0,0,0.0,0.0
2023-03-21 20:15:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:16:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:17:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:18:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:19:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:20:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:21:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:22:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:23:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:24:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:25:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:26:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:27:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:28:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:29:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:30:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:31:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:32:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:33:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:34:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:35:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:36:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:37:00,0.09029225887624573,0.9763467505926382,0.0,0,0.0,0.0
2023-03-21 20:38:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:39:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:40:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:41:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:42:00,0.09032266440212318,0.9763307300812711,0.0,0,0.0,0.0
2023-03-21 20:43:00,0.0903145562618892,0.9763350022176358,0.0,0,0.0,0.0
2023-03-21 20:44:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:45:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:46:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:47:00,0.0903145562618892,0.9763350022176358,0.0,0,0.0,0.0
2023-03-21 20:48:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:49:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 20:50:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:51:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:52:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 20:53:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:54:00,0.09029225887624573,0.9763467505926382,0.0,0,0.0,0.0
2023-03-21 20:55:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:56:00,0.09029844173007766,0.976343492867076,0.0,0,0.0,0.0
2023-03-21 20:57:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 20:58:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 20:59:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:00:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:01:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:02:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 21:03:00,0.0903064481216552,0.9763392743540003,0.0,0,0.0,0.0
2023-03-21 21:04:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 21:05:00,0.09030654987031166,0.9763392207307113,0.0,0,0.0,0.0
2023-03-21 21:06:00,0.0903145562618892,0.9763350022176358,0.0,0,0.0,0.0
2023-03-21 21:07:00,0.09029023184118723,0.9763478186267294,0.0,0,0.0,0.0
2023-03-21 21:08:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:09:00,0.09029033358984369,0.9763477650034404,0.0,0,0.0,0.0
2023-03-21 21:10:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:11:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 21:12:00,0.09029844173007766,0.976343492867076,0.0,0,0.0,0.0
2023-03-21 21:13:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 21:14:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:15:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 21:16:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 21:17:00,0.09028212370095325,0.9763520907630939,0.0,0,0.0,0.0
2023-03-21 21:18:00,0.09029833998142121,0.9763435464903647,0.0,0,0.0,0.0
2023-03-21 21:19:00,0.09029033358984369,0.9763477650034404,0.0,0,0.0,0.0
2023-03-21 21:20:00,0.09031465801054564,0.9763349485943469,0.0,0,0.0,0.0
2023-03-21 21:21:00,0.09030654987031166,0.9763392207307113,0.0,0,0.0,0.0
2023-03-21 21:22:00,0.09029033358984369,0.9763477650034404,0.0,0,0.0,0.0
2023-03-21 21:23:00,0.0902297143715959,0.9763796404060752,0.0,0,0.0,0.0
2023-03-21 21:24:00,0.0900756712912875,0.9764606589412196,0.0,0,0.0,0.0
2023-03-21 21:25:00,0.09021929643848717,0.9763850985819728,0.0,0,0.0,0.0
2023-03-21 21:26:00,0.09013961033930011,0.9764270254345423,0.0,0,0.0,0.0
2023-03-21 21:27:00,0.09003236652080578,0.9764834550446245,0.0,0,0.0,0.0
2023-03-21 21:28:00,0.09017301750796697,0.9764094679874891,0.0,0,0.0,0.0
2023-03-21 21:29:00,0.0900593978400871,0.9764692476818599,0.0,0,0.0,0.0
2023-03-21 21:30:00,0.09008247559545364,0.9764570890864566,0.0,0,0.0,0.0
2023-03-21 21:31:00,0.09014336288204819,0.976425062205663,0.0,0,0.0,0.0
2023-03-21 21:32:00,0.09017415732452934,0.9764088557469215,0.0,0,0.0,0.0
2023-03-21 21:33:00,0.09015196787077646,0.9764205426625427,0.0,0,0.0,0.0
2023-03-21 21:34:00,0.09007247277041228,0.9764623439209658,0.0,0,0.0,0.0
2023-03-21 21:35:00,0.09016606946819222,0.976413137040605,0.0,0,0.0,0.0
2023-03-21 21:36:00,0.09006291853416237,0.9764674087358433,0.0,0,0.0,0.0
2023-03-21 21:37:00,0.09009136854680086,0.9764524642320508,0.0,0,0.0,0.0
2023-03-21 21:38:00,0.09015440570867374,0.9764192324521469,0.0,0,0.0,0.0
2023-03-21 21:39:00,0.09007905266481306,0.9764589291426858,0.0,0,0.0,0.0
2023-03-21 21:40:00,0.0900737271769332,0.9764617232437457,0.0,0,0.0,0.0
2023-03-21 21:41:00,0.09023809637254195,0.976375222240244,0.0,0,0.0,0.0
2023-03-21 21:42:00,0.09013165990732037,0.9764312203868302,0.0,0,0.0,0.0
2023-03-21 21:43:00,0.09012116220290715,0.9764367699226909,0.0,0,0.0,0.0
2023-03-21 21:44:00,0.09008878474573495,0.9764537792615382,0.0,0,0.0,0.0
2023-03-21 21:45:00,0.09015840015272031,0.9764171609956044,0.0,0,0.0,0.0
2023-03-21 21:46:00,0.09021929643848717,0.9763850985819728,0.0,0,0.0,0.0
2023-03-21 21:47:00,0.09023323538164629,0.9763777486029301,0.0,0,0.0,0.0
2023-03-21 21:48:00,0.09016083884361736,0.9764158960277289,0.0,0,0.0,0.0
2023-03-21 21:49:00,0.09011663243156519,0.9764391056201157,0.0,0,0.0,0.0
2023-03-21 21:50:00,0.09011500871174352,0.9764400033622695,0.0,0,0.0,0.0
2023-03-21 21:51:00,0.09009973925257714,0.9764480240635324,0.0,0,0.0,0.0
2023-03-21 21:52:00,0.09017823697153651,0.9764067108750357,0.0,0,0.0,0.0
2023-03-21 21:53:00,0.090035565041681,0.9764817700648785,0.0,0,0.0,0.0
2023-03-21 21:54:00,0.09009150455313983,0.9764523432963742,0.0,0,0.0,0.0
2023-03-21 21:55:00,0.09002061290596061,0.9764896258175844,0.0,0,0.0,0.0
2023-03-21 21:56:00,0.09009245469939735,0.9764518437387851,0.0,0,0.0,0.0
2023-03-21 21:57:00,0.090092934948411,0.9764515939182956,0.0,0,0.0,0.0
2023-03-21 21:58:00,0.09006458077810633,0.976466535074902,0.0,0,0.0,0.0
2023-03-21 21:59:00,0.0901461317940271,0.9764236144546139,0.0,0,0.0,0.0
2023-03-21 22:00:00,0.09011404793941222,0.9764405075004408,0.0,0,0.0,0.0
2023-03-21 22:01:00,0.09013005610305022,0.9764320902494198,0.0,0,0.0,0.0
2023-03-21 22:02:00,0.09024516527986032,0.9763714701909021,0.0,0,0.0,0.0
2023-03-21 22:03:00,0.09013608317862248,0.9764288928632021,0.0,0,0.0,0.0
2023-03-21 22:04:00,0.09012916173946092,0.9764325631845179,0.0,0,0.0,0.0
2023-03-21 22:05:00,0.09011257902001879,0.9764412327973069,0.0,0,0.0,0.0
2023-03-21 22:06:00,0.09024009966102955,0.9763741741439078,0.0,0,0.0,0.0
2023-03-21 22:07:00,0.09011663243156519,0.9764391056201157,0.0,0,0.0,0.0
2023-03-21 22:08:00,0.09020719604840068,0.9763914906397118,0.0,0,0.0,0.0
2023-03-21 22:09:00,0.09022106787830197,0.9763841747684994,0.0,0,0.0,0.0
2023-03-21 22:10:00,0.09015336570708955,0.9764198073711539,0.0,0,0.0,0.0
2023-03-21 22:11:00,0.09011429945906722,0.9764403435758057,0.0,0,0.0,0.0
2023-03-21 22:12:00,0.09021929643848717,0.9763850985819728,0.0,0,0.0,0.0
2023-03-21 22:13:00,0.09008138790731382,0.9764577103856297,0.0,0,0.0,0.0
2023-03-21 22:14:00,0.09007819623859856,0.9764593721460384,0.0,0,0.0,0.0
2023-03-21 22:15:00,0.09005514175575093,0.9764714949658286,0.0,0,0.0,0.0
2023-03-21 22:16:00,0.09011230777568222,0.9764414188583093,0.0,0,0.0,0.0
2023-03-21 22:17:00,0.09013636413186928,0.9764287567944544,0.0,0,0.0,0.0
2023-03-21 22:18:00,0.0900593978400871,0.9764692476818599,0.0,0,0.0,0.0
2023-03-21 22:19:00,0.09008236409406938,0.9764571898486569,0.0,0,0.0,0.0
2023-03-21 22:20:00,0.09004792257315734,0.976475287292879,0.0,0,0.0,0.0
2023-03-21 22:21:00,0.09013205939153782,0.9764310421530837,0.0,0,0.0,0.0
2023-03-21 22:22:00,0.09007292135920375,0.9764621539013343,0.0,0,0.0,0.0
2023-03-21 22:23:00,0.09012300824829729,0.9764357966240963,0.0,0,0.0,0.0
2023-03-21 22:24:00,0.09005658124155255,0.9764707418130752,0.0,0,0.0,0.0
2023-03-21 22:25:00,0.090064102064636,0.9764667840894841,0.0,0,0.0,0.0
2023-03-21 22:26:00,0.09012258184506014,0.9764359779627977,0.0,0,0.0,0.0
2023-03-21 22:27:00,0.090064102064636,0.9764667840894841,0.0,0,0.0,0.0
2023-03-21 22:28:00,0.09013956265274449,0.9764270718147084,0.0,0,0.0,0.0
2023-03-21 22:29:00,0.09006025273075828,0.9764688054844146,0.0,0,0.0,0.0
2023-03-21 22:30:00,0.09006202417057309,0.9764678816709413,0.0,0,0.0,0.0
2023-03-21 22:31:00,0.09012300824829729,0.9764357966240963,0.0,0,0.0,0.0
2023-03-21 22:32:00,0.09012910329978714,0.9764325669828693,0.0,0,0.0,0.0
2023-03-21 22:33:00,0.09010971989206416,0.9764427779099535,0.0,0,0.0,0.0
2023-03-21 22:34:00,0.0901293453148306,0.9764324312688635,0.0,0,0.0,0.0
2023-03-21 22:35:00,0.0901909422681825,0.9764000397385793,0.0,0,0.0,0.0
2023-03-21 22:36:00,0.09030344991027718,0.9763408175614181,0.0,0,0.0,0.0
2023-03-21 22:37:00,0.09006304450117505,0.9764673463937068,0.0,0,0.0,0.0
