,giniCoefficient,shannonsEntropy,ETH.netSwapFlow,ETH.netLPFlow,stETH.netSwapFlow,stETH.netLPFlow
2023-03-21 14:56:00,0.006401223971955999,0.9998815552579833,0.0,0,0.0,0
2023-03-21 14:57:00,0.006349132873845739,0.9998834582530244,0.0,0,0.0,0
2023-03-21 14:58:00,0.006294051676222949,0.9998854749628119,0.0,0,0.0,0
2023-03-21 14:59:00,0.006397310094800232,0.9998817039580992,0.0,0,0.0,0
2023-03-21 15:00:00,0.0063939019317708415,0.999881834941833,0.0,0,0.0,0
2023-03-21 15:01:00,0.006501744314658239,0.9998778891416169,0.0,0,0.0,0
2023-03-21 15:02:00,0.00651318681963447,0.9998774508939496,0.0,0,0.0,0
2023-03-21 15:03:00,0.006501744314658239,0.9998778891416169,0.0,0,0.0,0
2023-03-21 15:04:00,0.0063939017234144165,0.9998818349497809,0.0,0,0.0,0
2023-03-21 15:05:00,0.006501532630420258,0.9998778965548503,0.0,0,0.0,0
2023-03-21 15:06:00,0.0063939019317708415,0.999881834941833,0.0,0,0.0,0
2023-03-21 15:07:00,0.006178003189837383,0.9998897340429235,0.0,0,0.0,0
2023-03-21 15:08:00,0.006505405959820095,0.9998777492758488,0.0,0,0.0,0
2023-03-21 15:09:00,0.00614886548934453,0.9998909046020955,0.0,0,0.0,0
2023-03-21 15:10:00,0.007041515211930643,0.9998480464039272,0.0,0,0.0,0
2023-03-21 15:11:00,0.007912699609698818,0.999805938214599,0.0,0,0.0,0
2023-03-21 15:12:00,0.007910972904322236,0.9998060118661863,0.0,0,0.0,0
2023-03-21 15:13:00,0.008790893148472919,0.9997635757749013,0.0,0,0.0,0
2023-03-21 15:14:00,0.008352484662754662,0.9997847536813902,0.0,0,0.0,0
2023-03-21 15:15:00,0.006161849762819542,0.999890443345485,0.0,0,0.0,0
2023-03-21 15:16:00,0.008797229050354956,0.9997633687831712,0.0,0,0.0,0
2023-03-21 15:17:00,0.0061532095545205725,0.9998907502926861,0.0,0,0.0,0
2023-03-21 15:18:00,0.007039057086662794,0.999848121157522,0.0,0,0.0,0
2023-03-21 15:19:00,0.006149683443958111,0.9998908755997125,0.0,0,0.0,0
2023-03-21 15:20:00,0.006659849499622922,0.9998691479284311,0.0,0,0.0,0
2023-03-21 15:21:00,0.00715703128181272,0.9998478815137603,0.0,0,0.0,0
2023-03-21 15:22:00,0.007537839963049733,0.9998267985005693,0.0,0,0.0,0
2023-03-21 15:23:00,0.0061587559668215735,0.9998905534021205,0.0,0,0.0,0
2023-03-21 15:24:00,0.007535866335826596,0.9998268685857097,0.0,0,0.0,0
2023-03-21 15:25:00,0.0061647883438109684,0.9998903390670442,0.0,0,0.0,0
2023-03-21 15:26:00,0.007536049462584885,0.9998268621969206,0.0,0,0.0,0
2023-03-21 15:27:00,0.007037504920000685,0.9998481769189469,0.0,0,0.0,0
2023-03-21 15:28:00,0.006150850287248347,0.9998908341298186,0.0,0,0.0,0
2023-03-21 15:29:00,0.006157552995927759,0.9998905960698862,0.0,0,0.0,0
2023-03-21 15:30:00,0.006157167979647525,0.9998906097352688,0.0,0,0.0,0
2023-03-21 15:31:00,0.0072630744315755535,0.9998373737940836,0.0,0,0.0,0
2023-03-21 15:32:00,0.007039210981178143,0.999848122457035,0.0,0,0.0,0
2023-03-21 15:33:00,0.007043775314115606,0.9998479541094054,0.0,0,0.0,0
2023-03-21 15:34:00,0.0070372557321944805,0.9998481857805487,0.0,0,0.0,0
2023-03-21 15:35:00,0.0070342565267897325,0.9998483041559684,0.0,0,0.0,0
2023-03-21 15:36:00,0.007537839963049735,0.9998267985005693,0.0,0,0.0,0
2023-03-21 15:37:00,0.007530888066564117,0.9998270454221035,0.0,0,0.0,0
2023-03-21 15:38:00,0.00703592909940366,0.9998482328900324,0.0,0,0.0,0
2023-03-21 15:39:00,0.007038684553636798,0.9998481350003807,0.0,0,0.0,0
2023-03-21 15:40:00,0.00753484649169107,0.9998269048646862,0.0,0,0.0,0
2023-03-21 15:41:00,0.006157961973234549,0.9998905815686946,0.0,0,0.0,0
2023-03-21 15:42:00,0.006157552995927759,0.9998905960698862,0.0,0,0.0,0
2023-03-21 15:43:00,0.007040248163880292,0.9998480794533258,0.0,0,0.0,0
2023-03-21 15:44:00,0.007540785308510834,0.9998267071933465,0.0,0,0.0,0
2023-03-21 15:45:00,0.006654711440859856,0.9998693304044146,0.0,0,0.0,0
2023-03-21 15:46:00,0.006154968501875885,0.9998906879328114,0.0,0,0.0,0
2023-03-21 15:47:00,0.006657899209657486,0.999869217264372,0.0,0,0.0,0
2023-03-21 15:48:00,0.006156259854252397,0.9998906419729661,0.0,0,0.0,0
2023-03-21 15:49:00,0.0061540035481075965,0.9998907221261121,0.0,0,0.0,0
2023-03-21 15:50:00,0.006156350025033944,0.9998906387376518,0.0,0,0.0,0
2023-03-21 15:51:00,0.006154796502021767,0.9998906939964318,0.0,0,0.0,0
2023-03-21 15:52:00,0.0070312233552050855,0.9998484001156249,0.0,0,0.0,0
2023-03-21 15:53:00,0.007915998473711142,0.9998058156969389,0.0,0,0.0,0
2023-03-21 15:54:00,0.007920502182235282,0.9998056614462882,0.0,0,0.0,0
2023-03-21 15:55:00,0.006157120681363267,0.9998906113202771,0.0,0,0.0,0
2023-03-21 15:56:00,0.006147709816734974,0.9998909456848528,0.0,0,0.0,0
2023-03-21 15:57:00,0.008417791887122661,0.9997843793496302,0.0,0,0.0,0
2023-03-21 15:58:00,0.006654711440859856,0.9998693304044146,0.0,0,0.0,0
2023-03-21 15:59:00,0.006654893527945291,0.9998693240525194,0.0,0,0.0,0
2023-03-21 16:00:00,0.006153665206342765,0.9998907342930957,0.0,0,0.0,0
2023-03-21 16:01:00,0.006156759002340735,0.9998906242364602,0.0,0,0.0,0
2023-03-21 16:02:00,0.006154435862672088,0.999890706875721,0.0,0,0.0,0
2023-03-21 16:03:00,0.007915472046169797,0.9998058282402846,0.0,0,0.0,0
2023-03-21 16:04:00,0.0070387078908945,0.9998481342511812,0.0,0,0.0,0
2023-03-21 16:05:00,0.006163377398283103,0.9998903892628503,0.0,0,0.0,0
2023-03-21 16:06:00,0.006649371492574843,0.9998695201569916,0.0,0,0.0,0
2023-03-21 16:07:00,0.007915794445369643,0.9998058281210696,0.0,0,0.0,0
2023-03-21 16:08:00,0.007038275576330008,0.9998481495015723,0.0,0,0.0,0
2023-03-21 16:09:00,0.007537045969462711,0.9998268266671435,0.0,0,0.0,0
2023-03-21 16:10:00,0.007535330673058567,0.9998268996566928,0.0,0,0.0,0
2023-03-21 16:11:00,0.007917467017983569,0.9998057568551335,0.0,0,0.0,0
2023-03-21 16:12:00,0.007039478547223822,0.9998481068338065,0.0,0,0.0,0
2023-03-21 16:13:00,0.007039478547223822,0.9998481068338065,0.0,0,0.0,0
2023-03-21 16:14:00,0.0071547071024712205,0.9998479641899147,0.0,0,0.0,0
2023-03-21 16:15:00,0.006157736122686046,0.9998905896810971,0.0,0,0.0,0
2023-03-21 16:16:00,0.006160706936880515,0.999890484052378,0.0,0,0.0,0
2023-03-21 16:17:00,0.007474936412129993,0.9998353828773482,0.0,0,0.0,0
2023-03-21 16:18:00,0.008309760538668855,0.9998006969107935,0.0,0,0.0,0
2023-03-21 16:19:00,0.00857639328856905,0.9997877561009181,0.0,0,0.0,0
2023-03-21 16:20:00,0.008388746590493084,0.9997965355922063,0.0,0,0.0,0
2023-03-21 16:21:00,0.008388650345348863,0.9997965403580802,0.0,0,0.0,0
2023-03-21 16:22:00,0.008107654758931507,0.9998096861122948,0.0,0,0.0,0
2023-03-21 16:23:00,0.008388510742147063,0.9997965472675892,0.0,0,0.0,0
2023-03-21 16:24:00,0.008577039352515655,0.9997877241214418,0.0,0,0.0,0
2023-03-21 16:25:00,0.008576727160056748,0.9997877395752711,0.0,0,0.0,0
2023-03-21 16:26:00,0.00820168447527226,0.9998052861506906,0.0,0,0.0,0
2023-03-21 16:27:00,0.008577072649968386,0.9997877224731846,0.0,0,0.0,0
2023-03-21 16:28:00,0.008577114963328527,0.9997877203784675,0.0,0,0.0,0
2023-03-21 16:29:00,0.00838968494586726,0.9997964891463281,0.0,0,0.0,0
2023-03-21 16:30:00,0.008201566551099248,0.9998052919883822,0.0,0,0.0,0
2023-03-21 16:31:00,0.008577373224003353,0.999787707595795,0.0,0,0.0,0
2023-03-21 16:32:00,0.00857760078974198,0.9997876963313999,0.0,0,0.0,0
2023-03-21 16:33:00,0.008389567021694248,0.9997964949840196,0.0,0,0.0,0
2023-03-21 16:34:00,0.008576943107371435,0.9997877288873157,0.0,0,0.0,0
2023-03-21 16:35:00,0.008577685416462259,0.9997876921419657,0.0,0,0.0,0
2023-03-21 16:36:00,0.008576176607954353,0.9997877668243456,0.0,0,0.0,0
2023-03-21 16:37:00,0.008577275200861679,0.999787712446059,0.0,0,0.0,0
2023-03-21 16:38:00,0.00801380192885027,0.9998140773173617,0.0,0,0.0,0
2023-03-21 16:39:00,0.008106994584214515,0.9998097187895258,0.0,0,0.0,0
2023-03-21 16:40:00,0.008576704747727945,0.9997877406825608,0.0,0,0.0,0
2023-03-21 16:41:00,0.008510737494466639,0.9997909416859155,0.0,0,0.0,0
2023-03-21 16:42:00,0.008322779337231778,0.9997997365955609,0.0,0,0.0,0
2023-03-21 16:43:00,0.00838285168925745,0.9997970377095425,0.0,0,0.0,0
2023-03-21 16:44:00,0.008322070877309743,0.9997997716638469,0.0,0,0.0,0
2023-03-21 16:45:00,0.008389567021694248,0.9997964949840196,0.0,0,0.0,0
2023-03-21 16:46:00,0.008509119777693131,0.9997910217595269,0.0,0,0.0,0
2023-03-21 16:47:00,0.008448602261904057,0.9997938474296155,0.0,0,0.0,0
2023-03-21 16:48:00,0.00857780334063527,0.9997876863042741,0.0,0,0.0,0
2023-03-21 16:49:00,0.008134293040223327,0.999808557646991,0.0,0,0.0,0
2023-03-21 16:50:00,0.00794682070940192,0.9998173285095687,0.0,0,0.0,0
2023-03-21 16:51:00,0.008577449568116237,0.9997877038173485,0.0,0,0.0,0
2023-03-21 16:52:00,0.008388746590493084,0.9997965355922063,0.0,0,0.0,0
2023-03-21 16:53:00,0.008577275200861679,0.999787712446059,0.0,0,0.0,0
2023-03-21 16:54:00,0.008577449568116237,0.9997877038173485,0.0,0,0.0,0
2023-03-21 16:55:00,0.008389331173348225,0.9997965066594026,0.0,0,0.0,0
2023-03-21 16:56:00,0.00857780334063527,0.9997876863042742,0.0,0,0.0,0
2023-03-21 16:57:00,0.00857780334063527,0.9997876863042741,0.0,0,0.0,0
2023-03-21 16:58:00,0.008577567492289249,0.999787697979657,0.0,0,0.0,0
2023-03-21 16:59:00,0.008577685416462259,0.9997876921419657,0.0,0,0.0,0
2023-03-21 17:00:00,0.008577331643943226,0.99978770965504,0.0,0,0.0,0
2023-03-21 17:01:00,0.008388934172585082,0.9997965263093315,0.0,0,0.0,0
2023-03-21 17:02:00,0.008389370817860538,0.9997965046969094,0.0,0,0.0,0
2023-03-21 17:03:00,0.008576134294594213,0.9997877689190627,0.0,0,0.0,0
2023-03-21 17:04:00,0.00857639328856905,0.9997877561009181,0.0,0,0.0,0
2023-03-21 17:05:00,0.008576747061088085,0.9997877385878438,0.0,0,0.0,0
2023-03-21 17:06:00,0.008389274730266677,0.9997965094504215,0.0,0,0.0,0
2023-03-21 17:07:00,0.008577685416462259,0.9997876921419657,0.0,0,0.0,0
2023-03-21 17:08:00,0.008293162921393375,0.999801133359524,0.0,0,0.0,0
2023-03-21 17:09:00,0.008577462782953673,0.9997877031631841,0.0,0,0.0,0
2023-03-21 17:10:00,0.008510652867746358,0.9997909458753498,0.0,0,0.0,0
2023-03-21 17:11:00,0.008255312291369974,0.9998030118348356,0.0,0,0.0,0
2023-03-21 17:12:00,0.008510717411851346,0.9997909426800083,0.0,0,0.0,0
2023-03-21 17:13:00,0.008493929411108568,0.9997917575916473,0.0,0,0.0,0
2023-03-21 17:14:00,0.008389567021694248,0.9997964949840196,0.0,0,0.0,0
2023-03-21 17:15:00,0.00794682070940192,0.9998173285095687,0.0,0,0.0,0
2023-03-21 17:16:00,0.008134703255823907,0.9998085373428977,0.0,0,0.0,0
2023-03-21 17:17:00,0.008480211821776763,0.999792383455204,0.0,0,0.0,0
2023-03-21 17:18:00,0.008201156335498666,0.9998053122924755,0.0,0,0.0,0
2023-03-21 17:19:00,0.008389449097521238,0.9997965008217111,0.0,0,0.0,0
2023-03-21 17:20:00,0.008322391533960001,0.9997997557923645,0.0,0,0.0,0
2023-03-21 17:21:00,0.008509237701866141,0.9997910159218355,0.0,0,0.0,0
2023-03-21 17:22:00,0.008510392004555,0.9997909587880021,0.0,0,0.0,0
2023-03-21 17:23:00,0.008074067815861823,0.9998113688506777,0.0,0,0.0,0
2023-03-21 17:24:00,0.008231311673887092,0.9998042388648992,0.0,0,0.0,0
2023-03-21 17:25:00,0.008310038367580673,0.9998007068481304,0.0,0,0.0,0
2023-03-21 17:26:00,0.008369137559738775,0.9997978407011413,0.0,0,0.0,0
2023-03-21 17:27:00,0.00839520841216651,0.9997966262263459,0.0,0,0.0,0
2023-03-21 17:28:00,0.008210546529240815,0.9998051542116999,0.0,0,0.0,0
2023-03-21 17:29:00,0.008043399988445742,0.999812828397857,0.0,0,0.0,0
2023-03-21 17:30:00,0.007998410127743192,0.9998145430669194,0.0,0,0.0,0
2023-03-21 17:31:00,0.007615594739378451,0.9998312406766148,0.0,0,0.0,0
2023-03-21 17:32:00,0.007643878873736356,0.9998305965658728,0.0,0,0.0,0
2023-03-21 17:33:00,0.007986404555179703,0.9998150040036844,0.0,0,0.0,0
2023-03-21 17:34:00,0.007688830397533208,0.9998282760024892,0.0,0,0.0,0
2023-03-21 17:35:00,0.007837755171026643,0.9998214662762221,0.0,0,0.0,0
2023-03-21 17:36:00,0.007693869028308554,0.9998282168513246,0.0,0,0.0,0
2023-03-21 17:37:00,0.0075832984897067635,0.9998328384524646,0.0,0,0.0,0
2023-03-21 17:38:00,0.007827674278264297,0.9998221132324394,0.0,0,0.0,0
2023-03-21 17:39:00,0.00764693850835235,0.9998304697909253,0.0,0,0.0,0
2023-03-21 17:40:00,0.007732344451670102,0.9998263570983787,0.0,0,0.0,0
2023-03-21 17:41:00,0.007809915396299288,0.9998229580813677,0.0,0,0.0,0
2023-03-21 17:42:00,0.007632479841624573,0.999830976730286,0.0,0,0.0,0
2023-03-21 17:43:00,0.007440805805974833,0.9998395220746348,0.0,0,0.0,0
2023-03-21 17:44:00,0.00788504346301613,0.9998199013930964,0.0,0,0.0,0
2023-03-21 17:45:00,0.00756459723894406,0.9998337378550364,0.0,0,0.0,0
2023-03-21 17:46:00,0.007504442836003008,0.999836790729276,0.0,0,0.0,0
2023-03-21 17:47:00,0.007525668163566515,0.9998355322484194,0.0,0,0.0,0
2023-03-21 17:48:00,0.007840124654794238,0.999821369686245,0.0,0,0.0,0
2023-03-21 17:49:00,0.007853129038482193,0.9998207004658657,0.0,0,0.0,0
2023-03-21 17:50:00,0.007903137553601069,0.9998184931611576,0.0,0,0.0,0
2023-03-21 17:51:00,0.007473090276278753,0.9998379248684607,0.0,0,0.0,0
2023-03-21 17:52:00,0.007862565924090376,0.9998204677157034,0.0,0,0.0,0
2023-03-21 17:53:00,0.007573981838514243,0.9998330832815485,0.0,0,0.0,0
2023-03-21 17:54:00,0.0076438934378841306,0.9998305958615197,0.0,0,0.0,0
2023-03-21 17:55:00,0.007624973835615051,0.9998309609971796,0.0,0,0.0,0
2023-03-21 17:56:00,0.007860296093103628,0.9998205774521555,0.0,0,0.0,0
2023-03-21 17:57:00,0.007429059942629124,0.9998398663822486,0.0,0,0.0,0
2023-03-21 17:58:00,0.007894742307441348,0.9998188765621346,0.0,0,0.0,0
2023-03-21 17:59:00,0.007412419368784626,0.9998406747125987,0.0,0,0.0,0
2023-03-21 18:00:00,0.007900844947658341,0.9998186174542575,0.0,0,0.0,0
2023-03-21 18:01:00,0.007537221893076576,0.9998352077955767,0.0,0,0.0,0
2023-03-21 18:02:00,0.007887295189104606,0.9998190715076543,0.0,0,0.0,0
2023-03-21 18:03:00,0.007598881360840778,0.9998320808430327,0.0,0,0.0,0
2023-03-21 18:04:00,0.007460709050894998,0.9998388666524831,0.0,0,0.0,0
2023-03-21 18:05:00,0.007881623924090548,0.9998195604768199,0.0,0,0.0,0
2023-03-21 18:06:00,0.0075549298281914895,0.9998340086049591,0.0,0,0.0,0
2023-03-21 18:07:00,0.007863320379706707,0.9998202394323099,0.0,0,0.0,0
2023-03-21 18:08:00,0.007441388253573778,0.999839496682327,0.0,0,0.0,0
2023-03-21 18:09:00,0.007899270108710056,0.99981869391248,0.0,0,0.0,0
2023-03-21 18:10:00,0.00758081064552617,0.9998329403491205,0.0,0,0.0,0
2023-03-21 18:11:00,0.007606699255209136,0.9998318900933716,0.0,0,0.0,0
2023-03-21 18:12:00,0.007732323113036799,0.9998263614967712,0.0,0,0.0,0
2023-03-21 18:13:00,0.007643416928227424,0.9998301159172118,0.0,0,0.0,0
2023-03-21 18:14:00,0.007889222005064426,0.9998191885457419,0.0,0,0.0,0
2023-03-21 18:15:00,0.007387734081876688,0.9998416851717353,0.0,0,0.0,0
2023-03-21 18:16:00,0.007813770515725167,0.9998228080470275,0.0,0,0.0,0
2023-03-21 18:17:00,0.007530469458473988,0.9998349898178859,0.0,0,0.0,0
2023-03-21 18:18:00,0.007672290587605829,0.9998290798757736,0.0,0,0.0,0
2023-03-21 18:19:00,0.007556159954449143,0.999833949133822,0.0,0,0.0,0
2023-03-21 18:20:00,0.007786827667627208,0.9998238918978716,0.0,0,0.0,0
2023-03-21 18:21:00,0.00773454626526096,0.9998261784821891,0.0,0,0.0,0
2023-03-21 18:22:00,0.007532397914113233,0.9998352627708507,0.0,0,0.0,0
2023-03-21 18:23:00,0.007671208707771426,0.9998291321824493,0.0,0,0.0,0
2023-03-21 18:24:00,0.00755370182364436,0.9998340495975665,0.0,0,0.0,0
2023-03-21 18:25:00,0.007861067107316131,0.9998205217975364,0.0,0,0.0,0
2023-03-21 18:26:00,0.007580866410646678,0.9998329380696033,0.0,0,0.0,0
2023-03-21 18:27:00,0.007796108149911191,0.9998236572222426,0.0,0,0.0,0
2023-03-21 18:28:00,0.007582065374316599,0.9998328980664404,0.0,0,0.0,0
2023-03-21 18:29:00,0.007809859796619989,0.9998229603542338,0.0,0,0.0,0
2023-03-21 18:30:00,0.007389491239561933,0.9998416029895314,0.0,0,0.0,0
2023-03-21 18:31:00,0.00770700302499803,0.9998273836681586,0.0,0,0.0,0
2023-03-21 18:32:00,0.0076415414468471,0.9998301876097789,0.0,0,0.0,0
2023-03-21 18:33:00,0.0073619092379779965,0.9998434763301478,0.0,0,0.0,0
2023-03-21 18:34:00,0.007592723849518678,0.9998325290142125,0.0,0,0.0,0
2023-03-21 18:35:00,0.0077961414393948585,0.9998236556122915,0.0,0,0.0,0
2023-03-21 18:36:00,0.0074154045454260424,0.9998405515372081,0.0,0,0.0,0
2023-03-21 18:37:00,0.007845621172025105,0.9998210903892397,0.0,0,0.0,0
2023-03-21 18:38:00,0.007471378838433864,0.9998381585924954,0.0,0,0.0,0
2023-03-21 18:39:00,0.007220538050220511,0.9998493617499828,0.0,0,0.0,0
2023-03-21 18:40:00,0.007866104096262745,0.9998203150368505,0.0,0,0.0,0
2023-03-21 18:41:00,0.007441388253573778,0.999839496682327,0.0,0,0.0,0
2023-03-21 18:42:00,0.007670498608698381,0.9998291637414741,0.0,0,0.0,0
2023-03-21 18:43:00,0.007557906624994189,0.9998342302903389,0.0,0,0.0,0
2023-03-21 18:44:00,0.007711640129145579,0.9998273058222547,0.0,0,0.0,0
2023-03-21 18:45:00,0.007578382783929015,0.9998330393463208,0.0,0,0.0,0
2023-03-21 18:46:00,0.007595121863216292,0.9998325722100017,0.0,0,0.0,0
2023-03-21 18:47:00,0.007432069220665553,0.9998398885890749,0.0,0,0.0,0
2023-03-21 18:48:00,0.007576268206540404,0.9998334768056392,0.0,0,0.0,0
2023-03-21 18:49:00,0.007580862249458577,0.9998329382708491,0.0,0,0.0,0
2023-03-21 18:50:00,0.007695172275050012,0.9998281538456828,0.0,0,0.0,0
2023-03-21 18:51:00,0.0075556660118092644,0.999833762826988,0.0,0,0.0,0
2023-03-21 18:52:00,0.00767126843615702,0.9998291292938966,0.0,0,0.0,0
2023-03-21 18:53:00,0.0075315047310886745,0.999834939764703,0.0,0,0.0,0
2023-03-21 18:54:00,0.00789919767146425,0.999818706615416,0.0,0,0.0,0
2023-03-21 18:55:00,0.007527756448354719,0.9998356940241071,0.0,0,0.0,0
2023-03-21 18:56:00,0.007457962824773276,0.9998386911279562,0.0,0,0.0,0
2023-03-21 18:57:00,0.00784012741621001,0.9998213695518772,0.0,0,0.0,0
2023-03-21 18:58:00,0.007388988994667628,0.9998416245005917,0.0,0,0.0,0
2023-03-21 18:59:00,0.007856779654819604,0.9998205602413363,0.0,0,0.0,0
2023-03-21 19:00:00,0.007412429606309117,0.9998406742161364,0.0,0,0.0,0
2023-03-21 19:01:00,0.007893303938316849,0.9998189261701649,0.0,0,0.0,0
2023-03-21 19:02:00,0.007580740514174877,0.9998329437407865,0.0,0,0.0,0
2023-03-21 19:03:00,0.007862576327056076,0.9998204672125901,0.0,0,0.0,0
2023-03-21 19:04:00,0.007633440031682255,0.9998306068273912,0.0,0,0.0,0
2023-03-21 19:05:00,0.007670585198503147,0.9998289521363098,0.0,0,0.0,0
2023-03-21 19:06:00,0.007531456517768262,0.9998349420941514,0.0,0,0.0,0
2023-03-21 19:07:00,0.007863490840206992,0.9998204234160228,0.0,0,0.0,0
2023-03-21 19:08:00,0.007412359640399031,0.9998406776011514,0.0,0,0.0,0
2023-03-21 19:09:00,0.007721829739055877,0.9998268746088381,0.0,0,0.0,0
2023-03-21 19:10:00,0.007604983463140755,0.9998317628570209,0.0,0,0.0,0
2023-03-21 19:11:00,0.007698218728550046,0.9998280277082052,0.0,0,0.0,0
2023-03-21 19:12:00,0.007521861618679732,0.9998356898449761,0.0,0,0.0,0
2023-03-21 19:13:00,0.007604251196487638,0.9998319900673049,0.0,0,0.0,0
2023-03-21 19:14:00,0.007722387219541346,0.9998268504239967,0.0,0,0.0,0
2023-03-21 19:15:00,0.007564667370295354,0.9998337344633704,0.0,0,0.0,0
2023-03-21 19:16:00,0.0076955732527236335,0.9998281528423523,0.0,0,0.0,0
2023-03-21 19:17:00,0.007506149768193808,0.9998363298184524,0.0,0,0.0,0
2023-03-21 19:18:00,0.007696488372333889,0.9998279011762078,0.0,0,0.0,0
2023-03-21 19:19:00,0.007609263218320778,0.9998317845140854,0.0,0,0.0,0
2023-03-21 19:20:00,0.007837628630320424,0.9998214719790441,0.0,0,0.0,0
2023-03-21 19:21:00,0.007246451567066869,0.9998483102891778,0.0,0,0.0,0
2023-03-21 19:22:00,0.007527817251360076,0.9998358436445317,0.0,0,0.0,0
2023-03-21 19:23:00,0.007438339021917458,0.9998396229541671,0.0,0,0.0,0
2023-03-21 19:24:00,0.007440746077589239,0.9998395249631875,0.0,0,0.0,0
2023-03-21 19:25:00,0.007273509127638675,0.9998472090518142,0.0,0,0.0,0
2023-03-21 19:26:00,0.0074092008198284555,0.9998408139774548,0.0,0,0.0,0
2023-03-21 19:27:00,0.007885264726602984,0.9998193431046216,0.0,0,0.0,0
2023-03-21 19:28:00,0.007605677103760329,0.9998319395114945,0.0,0,0.0,0
2023-03-21 19:29:00,0.0075210542824712505,0.9998359696766846,0.0,0,0.0,0
2023-03-21 19:30:00,0.0076932789511395035,0.9998282301835779,0.0,0,0.0,0
2023-03-21 19:31:00,0.007582296446625662,0.9998328868981063,0.0,0,0.0,0
2023-03-21 19:32:00,0.0,0.0,0.0,0,0.0,0
2023-03-21 19:33:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:34:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:35:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:36:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:37:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:38:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:39:00,0.006056846528321031,0.9998941457148462,0.0,0,0.0,0
2023-03-21 19:40:00,0.00605330841917052,0.999894269387469,0.0,0,0.0,0
2023-03-21 19:41:00,0.006054723662830724,0.99989421991842,0.0,0,0.0,0
2023-03-21 19:42:00,0.006054723662830724,0.99989421991842,0.0,0,0.0,0
2023-03-21 19:43:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:44:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:45:00,0.006055077473745776,0.9998942075511577,0.0,0,0.0,0
2023-03-21 19:46:00,0.006055077473745776,0.9998942075511577,0.0,0,0.0,0
2023-03-21 19:47:00,0.006054723662830724,0.99989421991842,0.0,0,0.0,0
2023-03-21 19:48:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:49:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:50:00,0.006054723662830724,0.99989421991842,0.0,0,0.0,0
2023-03-21 19:51:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:52:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:53:00,0.006054723662830724,0.99989421991842,0.0,0,0.0,0
2023-03-21 19:54:00,0.00605330841917052,0.9998942693874688,0.0,0,0.0,0
2023-03-21 19:55:00,0.006053307766668681,0.9998942694102635,0.0,0,0.0,0
2023-03-21 19:56:00,0.006053305156661324,0.9998942695014413,0.0,0,0.0,0
2023-03-21 19:57:00,0.006053305156661324,0.9998942695014413,0.0,0,0.0,0
2023-03-21 19:58:00,0.006054721052823368,0.9998942200095978,0.0,0,0.0,0
2023-03-21 19:59:00,0.006053305156661324,0.9998942695014413,0.0,0,0.0,0
2023-03-21 20:00:00,0.006053305156661324,0.9998942695014413,0.0,0,0.0,0
2023-03-21 20:01:00,0.006058469013354824,0.9998940890107815,0.0,0,0.0,0
2023-03-21 20:02:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:03:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:04:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:05:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:06:00,0.006059884909516868,0.999894039518938,0.0,0,0.0,0
2023-03-21 20:07:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:08:00,0.006059718333531976,0.9998940453445092,0.0,0,0.0,0
2023-03-21 20:09:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:10:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:11:00,0.006059718333531976,0.9998940453445092,0.0,0,0.0,0
2023-03-21 20:12:00,0.006059718333531976,0.9998940453445092,0.0,0,0.0,0
2023-03-21 20:13:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:14:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:15:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:16:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
2023-03-21 20:17:00,0.006059718333531976,0.9998940453445092,0.0,0,0.0,0
2023-03-21 20:18:00,0.006059718333531976,0.9998940453445092,0.0,0,0.0,0
2023-03-21 20:19:00,0.006059551757547084,0.9998940511700807,0.0,0,0.0,0
