,giniCoefficient,shannonsEntropy,WETH.netSwapFlow,WETH.netLPFlow,stETH.netSwapFlow,stETH.netLPFlow
2023-03-03 04:21:00,0.04173323389583288,0.9949687720693439,0.0,0,0.0,0
2023-03-03 04:22:00,0.04173323389583288,0.9949687720693439,0.0,0,0.0,0
2023-03-03 04:23:00,0.04173323389583288,0.9949687720693439,0.0,0,0.0,0
2023-03-03 04:24:00,0.04173323389583288,0.9949687720693439,0.0,0,0.0,0
2023-03-03 04:25:00,0.04504735219324206,0.9941155372049583,0.0,0,0.0,0
2023-03-03 04:26:00,0.04504735219324206,0.9941155372049583,0.0,0,0.0,0
2023-03-03 04:27:00,0.04394264609410567,0.99439994882642,0.0,0,0.0,0
2023-03-03 04:28:00,0.08453274232902999,0.9624527219183054,0.0,0,0.0,0
2023-03-03 04:29:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:30:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:31:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:32:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:33:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 04:34:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:35:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:36:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:37:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:38:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:39:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 04:40:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:41:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:42:00,0.18215992335129003,0.8988631952671904,0.0,0,0.0,0
2023-03-03 04:43:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:44:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 04:45:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:46:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:47:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 04:48:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:49:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:50:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:51:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 04:52:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:53:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:54:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:55:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:56:00,0.2129312676286213,0.8649045714651904,0.0,0,0.0,0
2023-03-03 04:57:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:58:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 04:59:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:00:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:01:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:02:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:03:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 05:04:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:05:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:06:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:07:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:08:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:09:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:10:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:11:00,0.2129312676286213,0.8649045714651904,0.0,0,0.0,0
2023-03-03 05:12:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:13:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:14:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 05:15:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:16:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 05:17:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:18:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:19:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:20:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 05:21:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:22:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 05:23:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:24:00,0.1883141922067563,0.8920714705067905,0.0,0,0.0,0
2023-03-03 05:25:00,0.2129312676286213,0.8649045714651904,0.0,0,0.0,0
2023-03-03 05:26:00,0.20062272991768876,0.8784880209859903,0.0,0,0.0,0
2023-03-03 05:27:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:28:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:29:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:30:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:31:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:32:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:33:00,0.2129312676286213,0.8649045714651905,0.0,0,0.0,0
2023-03-03 05:34:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:35:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:36:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:37:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:38:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:39:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:40:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:41:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:42:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:43:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:44:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:45:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:46:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:47:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:48:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:49:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:50:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:51:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:52:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:53:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:54:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:55:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:56:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:57:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:58:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 05:59:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:00:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:01:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:02:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:03:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:04:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:05:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:06:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:07:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:08:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:09:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:10:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:11:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:12:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:13:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:14:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:15:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:16:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:17:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:18:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:19:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:20:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:21:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:22:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:23:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:24:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:25:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:26:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:27:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:28:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:29:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:30:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:31:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:32:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:33:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:34:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:35:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:36:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:37:00,0.04813254107007701,0.9933049340777316,0.0,0,0.0,0
2023-03-03 06:38:00,0.047505817882,0.9934738375347199,0.0,0,0.0,0
2023-03-03 06:39:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:40:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:41:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:42:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:43:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:44:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:45:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:46:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:47:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:48:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:49:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:50:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:51:00,0.04499892512969197,0.9941494513626726,0.0,0,0.0,0
2023-03-03 06:52:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:53:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:54:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:55:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:56:00,0.04545049298205654,0.994028903882545,0.0,0,0.0,0
2023-03-03 06:57:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:58:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 06:59:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:00:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:01:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:02:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:03:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:04:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:05:00,0.04499892512969197,0.9941494513626726,0.0,0,0.0,0
2023-03-03 07:06:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:07:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:08:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:09:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:10:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:11:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:12:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:13:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:14:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:15:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:16:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:17:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:18:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:19:00,0.04499892512969197,0.9941494513626726,0.0,0,0.0,0
2023-03-03 07:20:00,0.045902060834421124,0.9939083564024174,0.0,0,0.0,0
2023-03-03 07:21:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:22:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:23:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:24:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:25:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:26:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:27:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:28:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:29:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:30:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:31:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:32:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:33:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:34:00,0.04499892512969197,0.9941494513626726,0.0,0,0.0,0
2023-03-03 07:35:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:36:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:37:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:38:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:39:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:40:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:41:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:42:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:43:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:44:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:45:00,0.04499892512969197,0.9941494513626725,0.0,0,0.0,0
2023-03-03 07:46:00,0.045797470382628165,0.9939368309661052,0.0,0,0.0,0
2023-03-03 07:47:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 07:48:00,0.04562598776749429,0.9939702484607033,0.0,0,0.0,0
2023-03-03 07:49:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 07:50:00,0.045105450913218145,0.9940984803606785,0.0,0,0.0,0
2023-03-03 07:51:00,0.04523039118063758,0.9940772868435565,0.0,0,0.0,0
2023-03-03 07:52:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 07:53:00,0.04494276174144911,0.994144011768646,0.0,0,0.0,0
2023-03-03 07:54:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
2023-03-03 07:55:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 07:56:00,0.04413495078500705,0.9943591653151159,0.0,0,0.0,0
2023-03-03 07:57:00,0.046200891308848684,0.993816601889119,0.0,0,0.0,0
2023-03-03 07:58:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 07:59:00,0.04383805564231271,0.994428423390108,0.0,0,0.0,0
2023-03-03 08:00:00,0.04558663428471506,0.9939826807772143,0.0,0,0.0,0
2023-03-03 08:01:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:02:00,0.04562598776749429,0.9939702484607033,0.0,0,0.0,0
2023-03-03 08:03:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 08:04:00,0.044096069562368854,0.9943569505683548,0.0,0,0.0,0
2023-03-03 08:05:00,0.045191509957999386,0.9940750720967955,0.0,0,0.0,0
2023-03-03 08:06:00,0.0458446482047712,0.9939112079554612,0.0,0,0.0,0
2023-03-03 08:07:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 08:08:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:09:00,0.0458446482047712,0.9939112079554612,0.0,0,0.0,0
2023-03-03 08:10:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 08:11:00,0.045105450913218145,0.9940984803606785,0.0,0,0.0,0
2023-03-03 08:12:00,0.04644673508966472,0.9937448540480723,0.0,0,0.0,0
2023-03-03 08:13:00,0.04348181253823523,0.9945230294564501,0.0,0,0.0,0
2023-03-03 08:14:00,0.04523039118063758,0.9940772868435565,0.0,0,0.0,0
2023-03-03 08:15:00,0.04704758348792894,0.9936036630894101,0.0,0,0.0,0
2023-03-03 08:16:00,0.044847436993162,0.9941699531824314,0.0,0,0.0,0
2023-03-03 08:17:00,0.04573356157347083,0.9939409881308496,0.0,0,0.0,0
2023-03-03 08:18:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 08:19:00,0.0459399729530583,0.9938852665416759,0.0,0,0.0,0
2023-03-03 08:20:00,0.04558663428471506,0.9939826807772143,0.0,0,0.0,0
2023-03-03 08:21:00,0.04418212860715009,0.994333542304472,0.0,0,0.0,0
2023-03-03 08:22:00,0.04494276174144911,0.994144011768646,0.0,0,0.0,0
2023-03-03 08:23:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:24:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:25:00,0.04373982645829137,0.9944515566346972,0.0,0,0.0,0
2023-03-03 08:26:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 08:27:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 08:28:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 08:29:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:30:00,0.04714290823621603,0.9935777216756246,0.0,0,0.0,0
2023-03-03 08:31:00,0.04436426107893267,0.9942933362202989,0.0,0,0.0,0
2023-03-03 08:32:00,0.046200891308848684,0.993816601889119,0.0,0,0.0,0
2023-03-03 08:33:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 08:34:00,0.04418212860715009,0.994333542304472,0.0,0,0.0,0
2023-03-03 08:35:00,0.04645890522890483,0.993745129067366,0.0,0,0.0,0
2023-03-03 08:36:00,0.04413495078500705,0.9943591653151159,0.0,0,0.0,0
2023-03-03 08:37:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 08:38:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 08:39:00,0.04308668821151956,0.9946154207760314,0.0,0,0.0,0
2023-03-03 08:40:00,0.046197986873114445,0.993813793719923,0.0,0,0.0,0
2023-03-03 08:41:00,0.046102662124827345,0.9938397351337083,0.0,0,0.0,0
2023-03-03 08:42:00,0.04348181253823523,0.9945230294564501,0.0,0,0.0,0
2023-03-03 08:43:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 08:44:00,0.046102662124827345,0.9938397351337083,0.0,0,0.0,0
2023-03-03 08:45:00,0.04505789740737077,0.9941174225993678,0.0,0,0.0,0
2023-03-03 08:46:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
2023-03-03 08:47:00,0.046200891308848684,0.993816601889119,0.0,0,0.0,0
2023-03-03 08:48:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 08:49:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 08:50:00,0.044847436993162,0.9941699531824314,0.0,0,0.0,0
2023-03-03 08:51:00,0.04509328077397805,0.9940982053413847,0.0,0,0.0,0
2023-03-03 08:52:00,0.046200891308848684,0.993816601889119,0.0,0,0.0,0
2023-03-03 08:53:00,0.044392964705063195,0.994287692493363,0.0,0,0.0,0
2023-03-03 08:54:00,0.045191509957999386,0.9940750720967955,0.0,0,0.0,0
2023-03-03 08:55:00,0.04509328077397805,0.9940982053413847,0.0,0,0.0,0
2023-03-03 08:56:00,0.045500575239933824,0.9940060890410972,0.0,0,0.0,0
2023-03-03 08:57:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 08:58:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
2023-03-03 08:59:00,0.044847436993162,0.9941699531824314,0.0,0,0.0,0
2023-03-03 09:00:00,0.04573356157347083,0.9939409881308496,0.0,0,0.0,0
2023-03-03 09:01:00,0.044392964705063195,0.994287692493363,0.0,0,0.0,0
2023-03-03 09:02:00,0.045191509957999386,0.9940750720967955,0.0,0,0.0,0
2023-03-03 09:03:00,0.045286834706286486,0.99404913068301,0.0,0,0.0,0
2023-03-03 09:04:00,0.04575858915998997,0.9939346162193441,0.0,0,0.0,0
2023-03-03 09:05:00,0.044835266853921904,0.9941696781631377,0.0,0,0.0,0
2023-03-03 09:06:00,0.04558663428471506,0.9939826807772143,0.0,0,0.0,0
2023-03-03 09:07:00,0.04457725293386576,0.9942411509848907,0.0,0,0.0,0
2023-03-03 09:08:00,0.04393338039059981,0.9944024819763225,0.0,0,0.0,0
2023-03-03 09:09:00,0.0458446482047712,0.9939112079554612,0.0,0,0.0,0
2023-03-03 09:10:00,0.04474920780914067,0.9941930864270206,0.0,0,0.0,0
2023-03-03 09:11:00,0.04574641902074987,0.9939343412000505,0.0,0,0.0,0
2023-03-03 09:12:00,0.04493349603794324,0.9941465449185485,0.0,0,0.0,0
2023-03-03 09:13:00,0.046691340383851455,0.9936982691557523,0.0,0,0.0,0
2023-03-03 09:14:00,0.04391895719883582,0.9944115938032267,0.0,0,0.0,0
2023-03-03 09:15:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
2023-03-03 09:16:00,0.044392964705063195,0.994287692493363,0.0,0,0.0,0
2023-03-03 09:17:00,0.04544952387805553,0.9940035992750426,0.0,0,0.0,0
2023-03-03 09:18:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
2023-03-03 09:19:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 09:20:00,0.04568195903300216,0.9939567393634288,0.0,0,0.0,0
2023-03-03 09:21:00,0.0458446482047712,0.9939112079554612,0.0,0,0.0,0
2023-03-03 09:22:00,0.044847436993162,0.9941699531824314,0.0,0,0.0,0
2023-03-03 09:23:00,0.04629621605713578,0.9937906604753335,0.0,0,0.0,0
2023-03-03 09:24:00,0.04558663428471506,0.9939826807772143,0.0,0,0.0,0
2023-03-03 09:25:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 09:26:00,0.04418212860715009,0.994333542304472,0.0,0,0.0,0
2023-03-03 09:27:00,0.046497786451543024,0.993747343814127,0.0,0,0.0,0
2023-03-03 09:28:00,0.04436426107893267,0.9942933362202989,0.0,0,0.0,0
2023-03-03 09:29:00,0.04558663428471506,0.9939826807772143,0.0,0,0.0,0
2023-03-03 09:30:00,0.04449119388908453,0.9942645592487735,0.0,0,0.0,0
2023-03-03 09:31:00,0.04544952387805553,0.9940035992750426,0.0,0,0.0,0
2023-03-03 09:32:00,0.04594287738879254,0.9938880747108719,0.0,0,0.0,0
