,giniCoefficient,shannonsEntropy,LUSD.netSwapFlow,LUSD.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-27 05:22:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:23:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:24:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:25:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:26:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:27:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 05:28:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:29:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:30:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:31:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:32:00,0.358711931632857,0.5872567829667328,0.0,0,0.0,0
2023-03-27 05:33:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:34:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:35:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:36:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 05:37:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:38:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:39:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:40:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:41:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:42:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:43:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:44:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:45:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 05:46:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:47:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:48:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:49:00,0.358711931632857,0.5872567829667328,0.0,0,0.0,0
2023-03-27 05:50:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:51:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:52:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 05:53:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:54:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:55:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 05:56:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:57:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 05:58:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 05:59:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:00:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:01:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:02:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:03:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:04:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:05:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:06:00,0.35845859880331665,0.5878931555143136,0.0,0,0.0,0
2023-03-27 06:07:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:08:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:09:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:10:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:11:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:12:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 06:13:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:14:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:15:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:16:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 06:17:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:18:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:19:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:20:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:21:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:22:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:23:00,0.358711931632857,0.5872567829667328,0.0,0,0.0,0
2023-03-27 06:24:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:25:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:26:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:27:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 06:28:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:29:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:30:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:31:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:32:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:33:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:34:00,0.35688375617277074,0.5919897134592877,0.0,0,0.0,0
2023-03-27 06:35:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 06:36:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:37:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:38:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:39:00,0.3585852652180868,0.5875749692405232,0.0,0,0.0,0
2023-03-27 06:40:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:41:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:42:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:43:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:44:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:45:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:46:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:47:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:48:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:49:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:50:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:51:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 06:52:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:53:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 06:54:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 06:55:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:56:00,0.358711931632857,0.5872567829667328,0.0,0,0.0,0
2023-03-27 06:57:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 06:58:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 06:59:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 07:00:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 07:01:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:02:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 07:03:00,0.36003344143386257,0.5837965975693395,0.0,0,0.0,0
2023-03-27 07:04:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 07:05:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:06:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 07:07:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 07:08:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 07:09:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:10:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 07:11:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:12:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 07:13:00,0.358711931632857,0.5872567829667328,0.0,0,0.0,0
2023-03-27 07:14:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 07:15:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 07:16:00,0.3602361076974948,0.5832874995312748,0.0,0,0.0,0
2023-03-27 07:17:00,0.35698508930458683,0.5917351644402554,0.0,0,0.0,0
2023-03-27 07:18:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:19:00,0.3571877555682191,0.5912260664021907,0.0,0,0.0,0
2023-03-27 07:20:00,0.3601347745656788,0.5835420485503071,0.0,0,0.0,0
2023-03-27 07:21:00,0.357086422436403,0.5914806154212231,0.0,0,0.0,0
2023-03-27 07:22:00,0.3622378794322101,0.5781538377579369,0.0,0,0.0,0
2023-03-27 07:23:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:24:00,0.364000041905862,0.5736644449973076,0.0,0,0.0,0
2023-03-27 07:25:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:26:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:27:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 07:28:00,0.36532873132088045,0.570101998486667,0.0,0,0.0,0
2023-03-27 07:29:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:30:00,0.3637163609696451,0.574422628533388,0.0,0,0.0,0
2023-03-27 07:31:00,0.3663328119560464,0.567410365789443,0.0,0,0.0,0
2023-03-27 07:32:00,0.3648054411236002,0.5715044510354559,0.0,0,0.0,0
2023-03-27 07:33:00,0.3652862315614859,0.5702152708870211,0.0,0,0.0,0
2023-03-27 07:34:00,0.3645658318625368,0.5721487200481645,0.0,0,0.0,0
2023-03-27 07:35:00,0.3653303032366394,0.5701013563636492,0.0,0,0.0,0
2023-03-27 07:36:00,0.36585359343391965,0.5686989038148602,0.0,0,0.0,0
2023-03-27 07:37:00,0.3653303032366394,0.5701013563636492,0.0,0,0.0,0
2023-03-27 07:38:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 07:39:00,0.36423965116692536,0.573020175984599,0.0,0,0.0,0
2023-03-27 07:40:00,0.36580952175876613,0.5688128183382319,0.0,0,0.0,0
2023-03-27 07:41:00,0.3653303032366394,0.5701013563636492,0.0,0,0.0,0
2023-03-27 07:42:00,0.3650891220598171,0.5707462674993755,0.0,0,0.0,0
2023-03-27 07:43:00,0.3653303032366394,0.5701013563636492,0.0,0,0.0,0
2023-03-27 07:44:00,0.36559703876733324,0.5693774810070622,0.0,0,0.0,0
2023-03-27 07:45:00,0.364000041905862,0.5736644449973076,0.0,0,0.0,0
2023-03-27 07:46:00,0.36580952175876613,0.5688128183382319,0.0,0,0.0,0
2023-03-27 07:47:00,0.36477819958575974,0.5715802429268587,0.0,0,0.0,0
2023-03-27 07:48:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 07:49:00,0.3652862315614859,0.5702152708870211,0.0,0,0.0,0
2023-03-27 07:50:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:51:00,0.36484794088299477,0.5713911786351019,0.0,0,0.0,0
2023-03-27 07:52:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 07:53:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:54:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 07:55:00,0.36485108471451266,0.5713898943890664,0.0,0,0.0,0
2023-03-27 07:56:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 07:57:00,0.3648495127987537,0.5713905365120842,0.0,0,0.0,0
2023-03-27 07:58:00,0.36480701303935914,0.5715038089124382,0.0,0,0.0,0
2023-03-27 07:59:00,0.3652862315614859,0.5702152708870211,0.0,0,0.0,0
2023-03-27 08:00:00,0.36480701303935914,0.5715038089124382,0.0,0,0.0,0
2023-03-27 08:01:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:02:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 08:03:00,0.3657337888033879,0.5690210383212145,0.0,0,0.0,0
2023-03-27 08:04:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:05:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 08:06:00,0.365073748570053,0.5707799335558512,0.0,0,0.0,0
2023-03-27 08:07:00,0.36452333210314225,0.5722619924485186,0.0,0,0.0,0
2023-03-27 08:08:00,0.3648341393089896,0.5714242025685599,0.0,0,0.0,0
2023-03-27 08:09:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:10:00,0.3648054411236002,0.5715044510354559,0.0,0,0.0,0
2023-03-27 08:11:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 08:12:00,0.366093202694983,0.5680546348021516,0.0,0,0.0,0
2023-03-27 08:13:00,0.36480701303935914,0.5715038089124382,0.0,0,0.0,0
2023-03-27 08:14:00,0.3652862315614859,0.5702152708870211,0.0,0,0.0,0
2023-03-27 08:15:00,0.36480701303935914,0.5715038089124382,0.0,0,0.0,0
2023-03-27 08:16:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 08:17:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 08:18:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 08:19:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:20:00,0.36537918763311683,0.569968767741315,0.0,0,0.0,0
2023-03-27 08:21:00,0.3645658318625368,0.5721487200481645,0.0,0,0.0,0
2023-03-27 08:22:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 08:23:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:24:00,0.3647629413642056,0.57161772343581,0.0,0,0.0,0
2023-03-27 08:25:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 08:26:00,0.36556991249770276,0.5694570873509406,0.0,0,0.0,0
2023-03-27 08:27:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:28:00,0.3650466223004225,0.5708595398997296,0.0,0,0.0,0
2023-03-27 08:29:00,0.36428215092631994,0.572906903584245,0.0,0,0.0,0
2023-03-27 08:30:00,0.3634437659544404,0.5751211184786518,0.0,0,0.0,0
2023-03-27 08:31:00,0.35692026363975893,0.5922166191206729,0.0,0,0.0,0
2023-03-27 08:32:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 08:33:00,0.3552487817309165,0.5965478356948656,0.0,0,0.0,0
2023-03-27 08:34:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 08:35:00,0.3551096331113148,0.5969041979687445,0.0,0,0.0,0
2023-03-27 08:36:00,0.3551867644086519,0.5967067014949918,0.0,0,0.0,0
2023-03-27 08:37:00,0.3551712600780857,0.5967464179450235,0.0,0,0.0,0
2023-03-27 08:38:00,0.35517165043357946,0.596745332168618,0.0,0,0.0,0
2023-03-27 08:39:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 08:40:00,0.3551409119177344,0.5968240941117899,0.0,0,0.0,0
2023-03-27 08:41:00,0.3550780990220451,0.5969850521236586,0.0,0,0.0,0
2023-03-27 08:42:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 08:43:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 08:44:00,0.35518730469922644,0.5967053595812091,0.0,0,0.0,0
2023-03-27 08:45:00,0.35520267395714894,0.5966659786096232,0.0,0,0.0,0
2023-03-27 08:46:00,0.35521804321507144,0.5966265976380374,0.0,0,0.0,0
2023-03-27 08:47:00,0.35510883753789013,0.5969062901804868,0.0,0,0.0,0
2023-03-27 08:48:00,0.3551867644086519,0.5967067014949918,0.0,0,0.0,0
2023-03-27 08:49:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 08:50:00,0.3551867644086519,0.5967067014949918,0.0,0,0.0,0
2023-03-27 08:51:00,0.3551867644086519,0.5967067014949918,0.0,0,0.0,0
2023-03-27 08:52:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 08:53:00,0.35514011634430975,0.5968261863235323,0.0,0,0.0,0
2023-03-27 08:54:00,0.3552487817309165,0.5965478356948656,0.0,0,0.0,0
2023-03-27 08:55:00,0.3551409119177344,0.5968240941117899,0.0,0,0.0,0
2023-03-27 08:56:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 08:57:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 08:58:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 08:59:00,0.3551867644086519,0.5967067014949918,0.0,0,0.0,0
2023-03-27 09:00:00,0.3551562811756569,0.596784713140204,0.0,0,0.0,0
2023-03-27 09:01:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 09:02:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:03:00,0.3552487817309165,0.5965478356948656,0.0,0,0.0,0
2023-03-27 09:04:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:05:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:06:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 09:07:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 09:08:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:09:00,0.35514065663488437,0.5968248444097496,0.0,0,0.0,0
2023-03-27 09:10:00,0.35515602589280687,0.5967854634381637,0.0,0,0.0,0
2023-03-27 09:11:00,0.3552103585861102,0.5966462881238304,0.0,0,0.0,0
2023-03-27 09:12:00,0.35515602589280687,0.5967854634381637,0.0,0,0.0,0
2023-03-27 09:13:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:14:00,0.35512474708638725,0.5968655672951182,0.0,0,0.0,0
2023-03-27 09:15:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:16:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 09:17:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:18:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 09:19:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 09:20:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:21:00,0.35512500236923733,0.5968648169971585,0.0,0,0.0,0
2023-03-27 09:22:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:23:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 09:24:00,0.35512500236923733,0.5968648169971585,0.0,0,0.0,0
2023-03-27 09:25:00,0.3552487817309165,0.5965478356948656,0.0,0,0.0,0
2023-03-27 09:26:00,0.3552487817309165,0.5965478356948656,0.0,0,0.0,0
2023-03-27 09:27:00,0.35519047165048884,0.5966971917305411,0.0,0,0.0,0
2023-03-27 09:28:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:29:00,0.35520267395714894,0.5966659786096232,0.0,0,0.0,0
2023-03-27 09:30:00,0.3550942638533923,0.5969435789403303,0.0,0,0.0,0
2023-03-27 09:31:00,0.3550783543048952,0.596984301825699,0.0,0,0.0,0
2023-03-27 09:32:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 09:33:00,0.35512474708638725,0.5968655672951182,0.0,0,0.0,0
2023-03-27 09:34:00,0.35514065663488437,0.5968248444097496,0.0,0,0.0,0
2023-03-27 09:35:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:36:00,0.35521804321507144,0.5966265976380374,0.0,0,0.0,0
2023-03-27 09:37:00,0.35515548560223226,0.5967868053519465,0.0,0,0.0,0
2023-03-27 09:38:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:39:00,0.3551713951507294,0.5967460824665778,0.0,0,0.0,0
2023-03-27 09:40:00,0.3552021336665744,0.596667320523406,0.0,0,0.0,0
2023-03-27 09:41:00,0.355233412472994,0.5965872166664514,0.0,0,0.0,0
2023-03-27 09:42:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:43:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:44:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:45:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:46:00,0.35510853726943087,0.5969069015016149,0.0,0,0.0,0
2023-03-27 09:47:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:48:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:49:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:50:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:51:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:52:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:53:00,0.35510853726943087,0.5969069015016149,0.0,0,0.0,0
2023-03-27 09:54:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:55:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 09:56:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 09:57:00,0.35502673326103096,0.5971163736889527,0.0,0,0.0,0
2023-03-27 09:58:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 09:59:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:00:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:01:00,0.35516989027573076,0.5967497973611116,0.0,0,0.0,0
2023-03-27 10:02:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:03:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:04:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:05:00,0.35510853726943087,0.5969069015016149,0.0,0,0.0,0
2023-03-27 10:06:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:07:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:08:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:09:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:10:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:11:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:12:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:13:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:14:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:15:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:16:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:17:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:18:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:19:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:20:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:21:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:22:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:23:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:24:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:25:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:26:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:27:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:28:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:29:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:30:00,0.3551903412778308,0.596697429314277,0.0,0,0.0,0
2023-03-27 10:31:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:32:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:33:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:34:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:35:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:36:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:37:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:38:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:39:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:40:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:41:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:42:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:43:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:44:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:45:00,0.35527214528623063,0.5964879571269392,0.0,0,0.0,0
2023-03-27 10:46:00,0.3551390205024258,0.5968288898564028,0.0,0,0.0,0
