,giniCoefficient,shannonsEntropy,DAI.netSwapFlow,DAI.netLPFlow,USDC.netSwapFlow,USDC.netLPFlow,USDT.netSwapFlow,USDT.netLPFlow,sUSD.netSwapFlow,sUSD.netLPFlow
2023-03-29 21:46:00,0.09834700142927433,1.9669175743090257,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:47:00,0.09872092857594532,1.9669314690472972,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:48:00,0.0980066215969988,1.9669470048355784,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:49:00,0.09801697724734143,1.9669622356073557,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:50:00,0.09834747019211501,1.9669171010567315,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:51:00,0.0980177191085105,1.9669617607769907,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:52:00,0.09836865025564094,1.966947089347991,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:53:00,0.09801697724734143,1.9669622356073557,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:54:00,0.09799566063465129,1.966932248105131,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:55:00,0.0980175825593463,1.9669617615660258,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:56:00,0.09806082109673145,1.9670212625291452,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:57:00,0.09799566063465129,1.966932248105131,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:58:00,0.09801637193533655,1.9669627096486852,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 21:59:00,0.0980175825593463,1.9669617615660258,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:00:00,0.09839117749234082,1.9669761287675567,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:01:00,0.09801697724734143,1.9669622356073557,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:02:00,0.09803889917203643,1.9669917490682505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:03:00,0.09801711379650563,1.9669622348183204,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:04:00,0.09834733364295081,1.9669171018457667,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:05:00,0.09803326736286147,1.9669844892133592,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:06:00,0.0980177191085105,1.9669617607769907,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:07:00,0.0980178556576747,1.9669617599879554,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:08:00,0.09839117749234082,1.9669761287675567,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:09:00,0.09799566063465129,1.966932248105131,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:10:00,0.09872032326394045,1.966931943088627,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:11:00,0.0980178556576747,1.9669617599879554,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:12:00,0.09803889917203643,1.9669917490682505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:13:00,0.09803829386003157,1.96699222310958,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:14:00,0.09836818149280027,1.9669475626002857,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:15:00,0.09799532842097482,1.96693272056839,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:16:00,0.09801725034566983,1.966962234029285,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:17:00,0.0980175825593463,1.9669617615660258,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:18:00,0.0980177191085105,1.9669617607769907,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:19:00,0.09836878680480514,1.9669470885589562,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:20:00,0.09803889917203643,1.9669917490682505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:21:00,0.09803251072285538,1.9669850817650212,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:22:00,0.09801697724734143,1.9669622356073557,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:23:00,0.09799579718381549,1.9669322473160957,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:24:00,0.09872092857594532,1.9669314690472972,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:25:00,0.09839117749234082,1.9669761287675567,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:26:00,0.09806082109673145,1.9670212625291452,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:27:00,0.0980376885480267,1.9669926971509095,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:28:00,0.09799519187181062,1.9669327213574253,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:29:00,0.09801650848450075,1.96696270885965,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:30:00,0.09834612301894105,1.966918049928426,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:31:00,0.09803889917203643,1.9669917490682505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:32:00,0.09799566063465129,1.966932248105131,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:33:00,0.0980159031724959,1.9669631829009795,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:34:00,0.09836865025564094,1.966947089347991,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:35:00,0.09836804494363607,1.9669475633893208,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:36:00,0.09836925556764581,1.9669466153066615,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:37:00,0.09834747019211501,1.9669171010567315,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:38:00,0.09844621285737318,1.966928072011373,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:39:00,0.09803889917203643,1.9669917490682505,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:40:00,0.0980177191085105,1.9669617607769907,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:41:00,0.09836939211681,1.9669466145176262,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:42:00,0.09801697724734143,1.9669622356073557,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:43:00,0.09836939211681,1.9669466145176262,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:44:00,0.09806142640873632,1.9670207884878157,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:45:00,0.09799579718381549,1.9669322473160957,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:46:00,0.09806142640873632,1.9670207884878157,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:47:00,0.0980175825593463,1.9669617615660258,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:48:00,0.0980395044840413,1.966991275026921,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:49:00,0.09673376822567546,1.967360016743387,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:50:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:51:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:52:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:53:00,0.09673376822567546,1.967360016743387,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:54:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:55:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:56:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:57:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:58:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 22:59:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:00:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:01:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:02:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:03:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:04:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:05:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:06:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:07:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:08:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:09:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:10:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:11:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:12:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:13:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:14:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:15:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:16:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:17:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:18:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:19:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:20:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:21:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:22:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:23:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:24:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:25:00,0.09701780663063438,1.9672808843662615,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:26:00,0.09673376822567546,1.967360016743387,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:27:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:28:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:29:00,0.09854432451571478,1.9665920579535978,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:30:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:31:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:32:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:33:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:34:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:35:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:36:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:37:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:38:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:39:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:40:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:41:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:42:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:43:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:44:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:45:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:46:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:47:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:48:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:49:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:50:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:51:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:52:00,0.09673376822567546,1.967360016743387,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:53:00,0.09821240996994957,1.9666768650174908,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:54:00,0.09712474604800163,1.9673242195453866,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:55:00,0.0951034064417868,1.9685779437409234,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:56:00,0.09430610823917768,1.9688297875306509,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:57:00,0.09411756041899837,1.9689497830554443,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:58:00,0.09420389830848883,1.9688863500067009,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-29 23:59:00,0.0940441400590861,1.9690029079960727,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:00:00,0.09247233097853667,1.970041630788601,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:01:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:02:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:03:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:04:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:05:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:06:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:07:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:08:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:09:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:10:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:11:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:12:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:13:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:14:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:15:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:16:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:17:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:18:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:19:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:20:00,0.09166059203009368,1.9705795299540019,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:21:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:22:00,0.09166059203009368,1.9705795299540019,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:23:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:24:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:25:00,0.09198010852889914,1.9703464139752587,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:26:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:27:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:28:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:29:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:30:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:31:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:32:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:33:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:34:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:35:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:36:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:37:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:38:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:39:00,0.09232545943587288,1.9700947602273788,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:40:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:41:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:42:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:43:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:44:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:45:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:46:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:47:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:48:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:49:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:50:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:51:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:52:00,0.09200594293706742,1.970327876206122,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:53:00,0.09166059203009368,1.9705795299540019,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:54:00,0.09198010787791101,1.9703484924223527,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:55:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:56:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:57:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:58:00,0.09183326715808648,1.970454742303609,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 00:59:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:00:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:01:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:02:00,0.09232545943587288,1.9700947602273788,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:03:00,0.09168642643826196,1.9705609921848655,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:04:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:05:00,0.09640185367991023,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:06:00,0.09640185367991023,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:07:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:08:00,0.09640185367991023,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:09:00,0.09640185367991023,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:10:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:11:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:12:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:13:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:14:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:15:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:16:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:17:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:18:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:19:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:20:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:21:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:22:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:23:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:24:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:25:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:26:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:27:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:28:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:29:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:30:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:31:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:32:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:33:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:34:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:35:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:36:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:37:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:38:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:39:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:40:00,0.09640185367991025,1.9674448238072797,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:41:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2023-03-30 01:42:00,0.09640185367991025,1.96744482380728,0.0,0,0.0,0.0,0.0,0.0,0.0,0
