address,amountBought,amountSold,cumulativeMarkout,meanMarkout,count,windowSize
0x5baa7640a5b174501a9bc84e7840b15e4beb16da,1305655.578463465,1306045.0,-911.8005943808821,-70.13850726006785,13,86400
0x5bb4f05ff5235554204e3cd9ba46c3d5af422a0f,12999888.674161997,13001094.361660853,1394.7725109809544,107.29019315238111,13,86400
0x5bb655ad34a7176c10026e0b65bff24be66da7d4,529505.3040159999,530274.8438779999,-27.15508057075931,-2.08885235159687,13,86400
0x5bb674d360eb4222ea7994ea4b725f062dcffe26,402456.3667535884,403000.0,-542.8721598667689,-41.75939691282838,13,86400
0x5bb7ba743eccb5ae2070bd9181f56a1e2fd4a46a,12949.196143000001,12948.0,-2.688256999999453,-0.20678899999995792,13,86400
0x5bcd30758e7ef9f15ddc0d5ba5e64ceff3f91d5a,238273.25541500005,238333.41999999998,-60.1683136028023,-2.3141659078000885,26,86400
0x5bcfc2dee33fbd19771d4063c15cfb6dd555bb4c,19500446.097105995,19502600.0,-4103.732113421662,-315.6717010324355,13,86400
0x5bd3f07602aae9a99bcb94e1ca76f59c72458c7e,129962.790737,130000.0,14.787016073689301,1.137462774899177,13,86400
0x5bdf2df91ca26331e718ae3ac7cdba360ee6b950,2697920.811857754,2701360.0292640002,-206.73422540265653,-7.951316361640636,26,86400
0x5be9e65d5015bb3a1617129666c58d328882b5fe,38.99566995981716,39.008359,-0.011383964566766602,-0.0004378447910294847,26,86400
0x5bfd556feea3168988fb54ab3042a535501777bd,244303656.597505,244396436.22098905,-18073.58651865553,-347.56897151260637,52,86400
0x5c08e14f5741ff7ceea43de66c3c5008b1355e9b,3892.920251999999,3893.5757944838956,-0.05474320644768049,-0.0007018359800984678,78,86400
0x5c09bd3197428c3af22bd22ea6f6b50c24d742aa,1062724.5043714566,1064310.0,-308.3236285436433,-23.717202195664868,13,86400
0x5c0c8d1cf51ac8e8d970051ac69dbdb1315b6036,15783.898624000005,15782.0,0.3202341375999822,0.02463339519999863,13,86400
0x5c12dd3db9924e78df8cc5a1f06b92e4026edb74,130612.36159399997,130650.0,14.621594000005643,1.1247380000004341,13,86400
0x5c134a50c9cad0531caea982cb4426a632a2c528,23126041.07391501,23138743.715971,6506.5894370242895,250.2534398855496,26,86400
0x5c179ce9e092d28a2014c94ffe8b1ad49f075671,3729078.884063001,3925378.6161459987,-76929.20861595037,-5917.631431996182,13,86400
0x5c2acae2bfbf75b7a2f045dc7f4326bc4f0b048d,2057942.4355879999,2061117.2127000005,-907.5481780300615,-69.81139831000473,13,86400
0x5c3956bc9471ea6dcf72cc95cfb437c30516233a,25988.439008999998,26000.0,-3.7633031981979457,-0.289484861399842,13,86400
0x5c403bb55c36fd1089f8d635d186c077efb8757d,260006.01708900003,260000.0,-20.112914012090698,-0.7735736158496422,26,86400
0x5c41c7481f38592d7232aa43e988f66c2b87a916,3806.457354201466,3806.8144874013196,1.8804166790469594,0.07232371842488305,26,86400
0x5c46deea1783f1d7e9579b963f2021ac1b5bfe7b,54123.16249109687,54134.820948000015,-38.72003814867821,-2.978464472975247,13,86400
0x5c5607721021a0acc528a3a9f5a3e0f1dd84ba03,259971.03782000009,260000.0,-80.95928378200551,-6.227637214000424,13,86400
0x5c5680272b7a7526c7241ec4a02925a43d28e945,104114.36838399999,104105.47055999999,-22.33292738559794,-1.7179174911998416,13,86400
0x5c5c3802798dc04768278b653e51535e957af8fb,2329484.886710625,2330132.3911166103,-317.4999736926911,-4.884614979887556,65,86400
0x5c6383566e789d534a499564b84e13fa66412906,3181.597224000001,3177.7177769999994,0.6974618313000462,0.05365091010000356,13,86400
0x5c6a6cf9ae657a73b98454d17986af41fc7b44ee,230050.979147773,230072.64318037115,-9.620313509872176,-0.24667470538133784,39,86400
0x5c7e53630df9323825e98cd6fac3f90f57ac7d68,3230467757.116501,3231245640.440637,-1221363.058724049,-314.21740641215564,3887,86400
0x5c7fc778d11770fca1337f6f2e97a83bdf181212,350926.697212,351000.0,-108.40278799999214,-8.338675999999396,13,86400
0x5c8898f8e0f9468d4a677887bc03ee2659321012,22431683.831919894,22433941.005593,-2257.399390468141,-173.64610695908777,13,86400
0x5c90ce5f9d84b6011385ae01366c5726c39bf23a,9339243.70527384,9340370.0,303.8197376536191,5.842687262569598,52,86400
0x5c94f50d37b22665e48f3c9ad1ef7454295ae9d0,259982.24405982648,260000.0,-17.754164579560893,-1.3657049676585302,13,86400
0x5c9b13fe4a5ddd6ff961135bb6549c644aee5869,1.299878566050785,1.3,-0.000641397519029821,-4.9338270694601616e-05,13,86400
0x5c9d09716404556646b0b4567cb4621c18581f94,16810.222338000003,16811.86482351374,-3.3233434989906527,-0.2556418076146656,13,86400
0x5ca12f79e4d33b0bd153b40df59f6db9ee03482e,658798.421762,658791.9,72.40095199995994,5.569303999996919,13,86400
0x5cbf8c43b11a3b120d2cc2955f9b638303e0d22f,2599648.944733585,2599892.3288875846,-503.3382813621283,-19.359164667774166,26,86400
0x5cc2687251415ea89335d06f3d83f598a412a6fb,122309.000411,130000.0,-3931.2966856708917,-302.40743735929937,13,86400
0x5cc2f1b0444680afef553fa30daaa762bd22d7b8,104893.88985400004,104910.0,36.34324298540105,2.7956340758000806,13,86400
0x5cc39c90ce7d8c1eb997de7cdcc02daad3ab77b6,26238682.18029499,26398716.136064995,-145111.53031295945,-3720.8084695630628,39,86400
0x5cc7d873e012998827d1fca8c40d04d5b76dd37f,12.99857085108829,13.0,-0.005328434337253052,-0.0004098795644040809,13,86400
0x5ccec9447610d58e5e410eda06993d8182cb350c,163820.985952,163782.096413,14.570432087914583,0.3736008227670406,39,86400
0x5cd364df460c40588b865d6985f530767263cf84,19153.786365999997,19176.654406,-3.686811986000066,-0.2836009220000051,13,86400
0x5cd5faea8d4d6ce067b645c9789cd82465e78c91,5292568.415706,5293210.0,-1700.1621355704674,-65.3908513680949,26,86400
0x5ce1b4779557996b1d2f3e1042c1789b7b7a9102,173883.67860899155,173937.40806970609,57.11896540725138,2.196883284894284,26,86400
0x5ce3570a09a868f0b296e90295e087d4a0c4ff73,1952917.2073048626,1953549.9359999993,734.3133499762625,56.48564230586635,13,86400
0x5ced142150f7d0ee71c2300b34d51e5dc9f8c456,275583.08206925425,275600.0,91.75868566805525,3.529180218002125,26,86400
0x5cf46abda839d08b98e0b1f21adf2a3f2b25afa5,1316.4907770969578,1316.5744392976444,0.6714697895127628,0.025825761135106262,26,86400
0x5cf9559c2dc7200255dade35d2988e6bf05abbfc,162447.06848086516,162494.884730565,-7.854516823802442,-0.2013978672769857,39,86400
0x5d0ac389c669d6efe3ba96b9878d8156f180c539,12485805.62702469,12489028.068038125,2121.7870127447077,6.52857542382987,325,86400
0x5d13f4bf21db713e17e04d711e0bf7eaf18540d6,438412777.85992867,438968774.19783074,-308454.9534907869,-1482.9565071672446,208,86400
0x5d1b1c8b072113b4df4402cc67abe294b8bceb5c,202593177.28233892,202644379.0577332,-142168.2260365307,-156.22881982036338,910,86400
0x5d23ba4509101820f053115222a76036a6032752,143172.64406899997,143000.0,29.45416052409564,2.2657046556996647,13,86400
0x5d2bbd8b0113d5ca3b565adfb6155c53fd3f527a,630053.9532430002,630581.108209,607.9964597694634,46.76895844380488,13,86400
0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,222986475.35075593,222935160.031987,19681.9872853735,84.11105677510042,234,86400
0x5d2d82af3e07b5dd17b19541c4a21e51366d1a34,15864.327075999996,15860.0,-2.0169240000006994,-0.1551480000000538,13,86400
0x5d368c382ae92fba52233b95c633c96fe49d0dc5,743830.0922779997,745333.4199999997,357.14950532831426,27.47303887140879,13,86400
0x5d38b4e4783e34e2301a2a36c39a03c45798c4dd,155996038.715634,156013000.0,-1350.4917847341535,-25.970995860272183,52,86400
0x5d3ccd647005a4f612b30cb8dda0ff0e46104e97,1091904.4541860002,1091703.1461830002,-235.39338627358666,-18.107183559506666,13,86400
0x5d3f81ad171616571bf3119a3120e392b914fd7c,39921010.58378585,39940704.16911283,-9924.4608626587,-127.23667772639358,78,86400
0x5d3ffd3941e3ba47d5529afc761deea4cedf45d2,62009.558013,62207.599999999984,2911.070544283195,223.9285034063996,13,86400
0x5d4f82d69a3c496f946fb3a7d122bb496c8a666f,390005.1857910001,390049.3999999999,-44.21863042092809,-3.401433109302161,13,86400
0x5d59907d9754a38d158eee8c120ab0f8c128eec2,97653.79950299999,97682.0,-37.9658769503003,-2.920452073100023,13,86400
0x5d70c0189c8d71563f5e4157c53ac396dcd5a370,1316475.851925,1317030.7635458044,235.30683732287434,18.10052594791341,13,86400
0x5d9260a9cf0a89941c4cfea844010338155f9dbc,1039464.6525010318,1039413.0450079999,-676.0074422206962,-52.000572478515096,13,86400
0x5da80aba9290dc32ce1476ee5d3f322021dd95e3,3461.730649000001,3461.189459,-2.9199994589997686,-0.2246153429999822,13,86400
0x5db2d2a055466e0c5d4cf09869cf2e2cfc47b157,5255611.579530001,5253807.0,12902.27183780753,330.82748302070587,39,86400
0x5db98172adcfd3a44d351a3fd313dc0065db2db3,14412186.878167644,14178754.88140864,333027.7468349722,6404.379746826388,52,86400
0x5dbcc5267d8f7f9905d1c404d1160268dea0b5ea,0.003484,0.0034902069811822457,-5.508319087891027e-06,-4.2371685291469436e-07,13,86400
0x5dbd569b59925d6d3e73f0ca96f4e7932b62ca8a,649.9277893097769,650.0,-0.0072179112922015065,-0.000555223945553962,13,86400
0x5dbd669fabf8b93410d3e452695138d89fa39350,338070.140798,338260.0,-54.61215976064341,-4.200935366203339,13,86400
0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,3998710.060192311,3998218.007524,-108.8391563796228,-2.7907475994775077,39,86400
0x5dc77c46bc02ed80a9c7d0a5bf277068e2c2cbb2,1957323.3936880003,1957733.5443900002,-17.07656855332607,-0.6567910982048488,26,86400
0x5dc990b45f4ab3826f7c96ed042e25a74d17f3d5,13291.902091000002,13297.640967548814,-3.078774467647918,-0.236828805203686,13,86400
0x5dca7bad26550b04a2d6911ba64bb7e7bdd67787,1013.9414858307676,1014.0,-0.058520020649083904,-0.004501540049929531,13,86400
0x5dd47442e4d1421c69e19249eef8a33246e049c7,7888459.049164523,7912783.667651527,-46050.29760640788,-393.5922872342554,117,86400
0x5de52422fcab5c3f20299902bad65013eb4b96a0,7645014.246804997,7647122.223,1715.795714119915,131.98428570153192,13,86400
0x5de6980d284616d689c1171fab748949bea78230,263487.93890899996,263494.39999999997,-85.5087648908484,-6.5775972992960305,13,86400
0x5df6434986b285143b060c0e07e1a8d79f5d1b8b,215319556.65083614,215285354.58925745,102924.85864293628,80.78874304783068,1274,86400
0x5dfbb2344727462039eb18845a911c3396d91cf2,19857.513403,19860.100000000006,-6.558617000001277,-0.5045090000000982,13,86400
0x5e014aa0649102e07c074f498845f01bcd520317,223242.77859349787,223257.95509403583,-15.140205477143335,-0.3882103968498291,39,86400
0x5e043485830dcef514653992304ebf977070e927,4681641.56107112,4690743.867095001,7511.666920323837,96.30342205543381,78,86400
0x5e0717f1cf7410821c140ad1a8f96d03225acd31,129955.51372696625,129994.03813496625,-6.03981776319506,-0.23230068319981,26,86400
0x5e306810da5094ef33836b50ec84dfb563c2490d,1554.8123890000006,1555.0169620361996,0.5729149875144088,0.044070383654954526,13,86400
0x5e32f4b69c3c681ff0ffc5a70469d3ba58849c61,650007.049133,650364.0,-422.2371326068751,-32.479779431298084,13,86400
0x5e34562d0099fb3b0aba3eb53e188a58997a9b9a,12.937742999999998,13.0,-0.025863225700000103,-0.001989478900000008,13,86400
0x5e34abe696fb6325e43e3494a50491931c3c0aa1,922596.688754,923000.0,-495.53058375070395,-38.11773721159261,13,86400
0x5e3df692468563abb25bce451fe77910467a5d0f,4939321.629554001,4940000.0,803.6295540001647,15.454414500003168,52,86400
0x5e46884a77e0ac5f3126e30720bd5218814dc5e2,4338896.031215308,4339224.521852376,-545.9938923472946,-20.99976509028056,26,86400
0x5e51328c0583094b76f28cfd532abc3d454fcfea,9483311.732596,9485327.512294285,82355.68280741514,3167.5262618236593,26,86400
0x5e51d1f456d8438ffa867c978699522574dbbc76,2601383.805488,2600000.0,-1477.716698037082,-113.6705152336217,13,86400
0x5e67dbf6d2d1af434eed4c20cf7eca2591d4d4a6,122518175.64169303,122660115.05267,-132243.28687743068,-1695.426754838855,78,86400
0x5e783909ddf753af684d20ba4d7e7c295e0ed632,304256.084223,304661.0836844274,-160.12398817709732,-4.105743286592239,39,86400
0x5e79b1060a5459b2c629e9f5eb6f4e0363902604,69073.3299175832,69079.882716,-13.460786688367989,-1.0354451298744607,13,86400
0x5e7e3cf43551f572fa9859d4b53b81c0fce58bfe,1548460.694573,1548781.5761340002,143.72082368387782,11.05544797568291,13,86400
0x5e828ff60fe3871f9f156ff46eb351ed5a17abb3,1375809.961695,1377120.2790019999,48.85518425971168,1.2526970323002995,39,86400
0x5e85f8241c19315dacdad842966effc399253e62,275840.11246999993,275886.0,-101.0647299999946,-7.774209999999584,13,86400
0x5e92464f464d162c8f4d05babf38b6d9784d7dc6,8641195.115110999,8642193.323918043,3322.5883922762005,255.58372248278465,13,86400
0x5e95b00eb048ba226e37f5fcbab2ebd8b530c83b,895138.120687299,895189.0942280004,-151.90775024636787,-5.8426057787064565,26,86400
0x5e9b37149b7d7611bd0eb070194dda78eb11efdc,786166.8678760001,786711.8133809998,-225.92287894675792,-5.792894331968152,39,86400
0x5ea145d91058f8b9fd6b02d30db9959eb4c0af2c,14021443.265816994,14032153.988475997,-2951.6032128450606,-75.68213366269386,39,86400
0x5ea5a55be3c8c199244141f904857b0a389c218f,4798057.7796450015,4798852.487581096,-751.464245896932,-28.902470996035845,26,86400
0x5eb12b26cd6cf99de5731d9b4e2fddae8feeeaae,6496.2773849999985,6500.0,-1.772987261500873,-0.13638363550006716,13,86400
0x5eb281636f5ea06e2d0b290767412c570d433167,16898.172342999995,16900.0,-8.58747423429827,-0.6605749410998669,13,86400
0x5eb3c9a23cc030fd2942089da07ad175b9dad7dc,1183732.2296280002,1185423.270122,-435.2974836742645,-8.371105455274318,52,86400
0x5eb949a8cc0ec5c5345a70986edccaceddfb801f,2078895.8353410005,2080000.0,-480.0311945193971,-12.308492167164028,39,86400
0x5ebd53c22cb60740ab7c418ca86a793cbab327b8,2599.05685,2600.0,0.6169443150001541,0.047457255000011855,13,86400
0x5ede2cba38ae20eac6df5595651e4f8e5084940b,10072.814102,10075.0,-2.186116589800122,-0.16816281460000937,13,86400
0x5edf621bc259b7bf920e1bd24ccd6dc01811b2f2,65017.71667300001,65000.0,4.711357998094172,0.3624121536995517,13,86400
0x5ee06efb2db7c52a3255ed6e6b696c09d611070f,360491.928823,360456.0252800001,108.00192876458459,8.307840674198815,13,86400
0x5eec79dd309782e18b358b32f834791beef7f2d4,893883.1932030002,910000.0,-14475.583435640583,-1113.5064181261987,13,86400
0x5ef9db7f981c8fa606d9a0b01cee36aed86fcb51,27355.212071417474,27391.0,2.5558926246144438,0.19660712497034183,13,86400
0x5f01fee0718928b1173a9b34d2e8530babbcd610,43778.20812300001,43802.3889922886,-37.32158598629758,-2.8708912297151983,13,86400
0x5f02ecf0bad91678aed7273643aaffb9bc7075e2,43172375.828062,43247785.54909799,-23512.37837708695,-1808.64449054515,13,86400
0x5f07f8b66af015994311f515779818949a8f973c,9304789.16666,9306525.556682479,-1736.390022479347,-133.56846326764207,13,86400
0x5f0a677464aa1d29b5e2eaa49d565d05d6375fae,349679.197608,349782.10049900005,-242.77457004318785,-18.674966926399065,13,86400
0x5f1827e37876672a2e6c42e1875c9702808117f5,1857862.9473950006,1858450.035865874,-1330.468485220219,-102.34372963232454,13,86400
0x5f1ddeac68b77626b754751676222aedfb3d7220,802597.989141,802629.6866770001,48.56226291405713,1.8677793428483511,26,86400
0x5f2eebb14ea30d7dee50f20cd091dc9efc9c4c5b,3253632.7349239998,3250000.0,-921.2610844162409,-70.86623726278776,13,86400
0x5f2fa8688d1127d1faa78755e9b04d94cedc694b,122708.02920624764,122720.0,-21.43320167283764,-0.5495692736625036,39,86400
0x5f3429f78ec0497dc1092e8a98fc34723462e0d7,1385158.364343,1390096.8158609997,-3131.819502532482,-240.90919250249863,13,86400
0x5f3fa734ca6dfce889a183da90ffff1cd0ab08c8,2613600.100696,2616142.0052040005,73.98330675304169,5.691023596387822,13,86400
0x5f40737f682e8d65a84614530554b64407a6b708,889712.3893059999,892792.8066980002,-1294.5237368646485,-99.57874898958835,13,86400
0x5f40829fca5cd92316fafbe81f33854066bcd746,323505.35995700007,323530.83416918106,-80.8696033321985,-3.1103693589307113,26,86400
0x5f4164a0e514522723c3aad9140d4450d2287db6,2.737397,2.7374764552649085,0.0015630385537772074,0.00012023373490593903,13,86400
0x5f43cd8b5eead549de4444a644b4cb425a4ea5b2,649828.9499000001,649987.0,-158.05010000004404,-12.157700000003388,13,86400
0x5f542a2322fc996f9176262e415a2504382c2cca,14335857.254252434,14316007.855741192,-37462.64888301956,-720.4355554426838,52,86400
0x5f62593c70069abb35dfe2b63db969e8906609d6,2820205.304183591,2820911.3820403568,-105.4435446700029,-0.5407361265128353,195,86400
0x5f669abb9e15cb4e11b53b15553f2bb207a8330c,4655.876874999999,4655.87837,0.08194773210013295,0.0031518358500051136,26,86400
0x5f7476aca630a79d89b8a1b4d92fc91c65c01abf,536807.3028109999,541286.5959893484,17517.028650262488,1347.4637423278837,13,86400
0x5f7f538b1355b02ead262a20980549ef955142ad,4008.7732749999986,4004.7367360000007,2.032152362500142,0.1563194125000109,13,86400
0x5f82c7b43e75f53a8faac866be625d753fa424e6,5869526.170664,5871052.134285,1926.1263252896406,29.6327126967637,65,86400
0x5f85c0a6898a15e8634a7505ca51565481a36be2,33401.01811800001,33404.280000000006,-3.2618819999966036,-0.25091399999973873,13,86400
0x5f8675473f8cc00fe4b01ac271628d0a2cba53f5,1299473.1703719997,1300000.0,-266.8296279999777,-20.525355999998283,13,86400
0x5f9014cdc40e314014a6472e8db2ff16573814af,649946.8516580001,650000.0,-14.147906831500222,-0.2720751313750043,52,86400
0x5f9110babfde3072afe6cbbdbd0f24924a8a213f,7616164.154183,7616774.522642998,-250.77712300764688,-2.755792560523592,91,86400
0x5fa20fa844a9331d63b2805a8710243994fec034,41413.55186799999,41416.873419999996,0.8201353419954103,0.06308733399964694,13,86400
0x5fb5e55431ad15f6f262a594d3be218acedb9268,77352.823717,77362.905568,-2.938693118406718,-0.11302665840025838,26,86400
0x5fc026ab7f7c6ac62c62e4382f7ff3d37e2c2a75,19430.544220493757,19435.649999999998,-2.9842553738931796,-0.07651936856136358,39,86400
0x5fc2ac23d28c94d570cfb00813d2ab8882b4fb54,25112611.201457005,25131043.348995995,-12279.576962711755,-472.2914216427598,26,86400
0x5fd5ca53d23dd7d08f66fc386e35be4322566536,1559895.0325530004,1560000.0,-416.9569502552331,-32.07361155809485,13,86400
0x5fd8cb6612f5e7fb85e8a6f3914eaec7616f921f,649935.4247147413,650000.0,91.4222745326224,3.5162413281777845,26,86400
0x5ff0a833b5a6ac02c074f634f3b128f1aa291d95,201461.86221200007,201500.0,-98.58397422121925,-7.583382632401481,13,86400
0x5ff23e1940e22e6d1aad8af99984ec9821baa423,16605365.768173005,16604032.496350003,-8629.281001988798,-663.7908463068306,13,86400
0x5ff52d471a68a63e4342d6101fecbdf835b595fe,38984.432162,39000.0,-3.870951567600059,-0.29776550520000455,13,86400
0x5ffab11640f42352685c1a35e12500ec983920ae,5511216.717699666,5517290.194,11071.205173739436,425.8155836053629,26,86400
0x5ffafba4770b2c598d7d93cc9a9b986ba4ec6857,20254.823134000002,20265.550513,-10.003934359901564,-0.38476670615006014,26,86400
0x5ffcea48cc2b586c421cc5df6acbfea5b54fa49a,19040.315216,19045.0,-10.39875247840223,-0.7999040368001715,13,86400
0x601f9361d069746cec7d2e2e3addd149fa293fd6,1645858.350966977,1646098.1478704216,-112.51220717431647,-2.884928389085038,39,86400
0x60237a06bf462a2bf137dcd021bc6bb7763c8d3d,129899.39080299996,130000.0,-87.61925791969952,-6.739942916899963,13,86400
0x60345b6a7a3c88c83dbbd5fed947c573f5a2bc7b,3196778.414264798,3202172.567867,1327.711713517172,102.1316702705517,13,86400
0x603b1f7be3d807ea6de69a869ce9b74564aec31d,78689167.2400885,78691999.8531626,12251.089037857615,314.1304881501953,39,86400
0x6047ea7afd8623e0037390ae2e1b601b0a2e14a2,101338.39517100001,101354.04945193508,-35.92195996925966,-2.763227689943051,13,86400
0x60492fa6d53fa0280cad43f8cfd7dfadd4b397c6,194989.28225399996,195000.0,-49.71560245077853,-3.8242771115983487,13,86400
0x604b93b2c16554a39f1b136638e8b1a728e78dfe,23122.026056999992,23123.860174999998,2.790470623198644,0.21465158639989568,13,86400
0x605e2518f10be4d432dc0a210a50f661b693a9bd,70246342.543286,70222940.54789002,-10445.543995908112,-200.875846075156,52,86400
0x606054fccf1b013c7c798c612148d56359483994,655539.541995,655197.4,-444.43702699503046,-34.18746361500234,13,86400
0x606cd6b47839ba02029891ddccc1cf091b0955f8,77910.76694126108,77935.0,-55.39736551544229,-4.261335808880176,13,86400
0x607083af03af0c01bfccdaf956b06b2f0d4ba82b,98644956.02402999,98633937.00823003,-9589.975552908887,-36.884521357341875,260,86400
0x6073d543e2dbd8dd0d70e1048c768c0991bfd454,73766.33743700001,73800.69338199998,-7.2975535736916015,-0.280675137449677,26,86400
0x6073dc81ea36b6174da3e86318dbfefb0aa76fcd,38421.37058499999,38378.103888572725,1.003188783769474,0.07716836798226723,13,86400
0x6073e4c837b0c91e24c80302aba28a5ddc269ac4,506851.9939859999,507000.0,93.79788599998574,3.6076109999994515,26,86400
0x6082ce088687cbd0d87842d2ac80250066c8eb66,65125.911552000005,65130.0,-17.11444799999299,-1.3164959999994608,13,86400
0x608f56fe8c90abcf13c6e81ee5086f6b7a0aa365,38928.57716800001,38935.0,-6.422831999999744,-0.4940639999999803,13,86400
0x608fefce24d2dfc7768da4454a8f1b4e1eb303f1,194996882.43837097,194999610.0,49272.08761480916,1895.0802928772755,26,86400
0x609262f06dc1967ee0c475991b2030cca4233741,45878916.394249834,45881338.15030921,-17078.013122178265,-50.52666604194753,338,86400
0x60a78af84ffeddc5a7b7d45801b78f4454566f6a,32500005.613230992,32497153.0,-10146.53323031729,-780.5025561782531,13,86400
0x60a99f0dc8f6bbcd681db6085e4015f215504daf,11287.764903778889,11291.428420999997,0.8512223886739321,0.06547864528261016,13,86400
0x60be6061804402be92fbef1fc3027481b58a4dd9,886831.6780959998,886804.3997457713,-5.951115326115541,-0.2288890510044439,26,86400
0x60d4496ffaef491e6be88d55dcb511f513390486,51557.950262,51572.18061531367,-19.386148339887313,-1.4912421799913318,13,86400
0x60da8b8c353f9f5ce83d0119bb9ac2307cb86fdb,254411.388192,254475.91521788275,11.809295979968738,0.9084073830745183,13,86400
0x60da8e898488088287caf2a3c97cebe07a0cfc3e,1312914.646199,1313000.0,-349.23673023966876,-13.432181932294952,26,86400
0x60df8a187bd4edc720e272f6ea0d068355ef39ab,1944115.4134219997,1944411.7925170204,-490.79063636169303,-37.75312587397639,13,86400
0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,1949372.1153140003,1950000.0,932.1153139998496,71.70117799998843,13,86400
0x60ee5ccf9482446dbbe64503dbaf4125387bda83,27779.08222700001,27790.679770432555,-0.48359103306529505,-0.03719931023579193,13,86400
0x61006bdbb359b3a39106198e6ed6a31146bc9ebf,76842.284714,76869.0,2.6112211618910806,0.10043158314965694,26,86400
0x610c92c70eb55dfeafe8970513d13771da79f2e0,65008.545498,65000.0,8.545497999999498,0.6573459999999614,13,86400
0x610f4d572dbb1f54a0717d6ba99feae0d0a3ba6e,1819112.206626,1820000.0,-159.79337399988435,-12.291797999991104,13,86400
0x6111a51283e826872e5654151ff238016d34f1ef,909.9184538962623,910.0,-3.721440093802414,-0.2862646226001857,13,86400
0x61132bd68deb1e37ea529b8b0850695a1924ab53,66055096.07757625,66005863.85149902,-3436.931022474011,-26.437930942107776,130,86400
0x61174b7e5e11139f79e6c0f07784373e86d90858,5810694.288047443,5810782.380272478,-87.73203212571691,-0.519124450448029,169,86400
0x6126fdf271c70eae8e7046bc0d50e3d1c0b3bf57,1482533.1242149998,1484457.0,-587.6720974214695,-45.205545955497655,13,86400
0x6134852bd601ebad3d7a1a28b29aef468ee3ba7f,5559136.93798211,5559801.0,-2887.7831992859137,-222.13716917583952,13,86400
0x6140c8e95ab004ec75ed2fe11fd1e1d75f4c7c69,25.999909360129845,26.0,0.002509342001876913,0.00019302630783668562,13,86400
0x6149a2f2262f7e6fafba2b60acaf3944ddf2cf83,1110344.1493429998,1110646.3498683095,-304.74541499293264,-4.688390999891271,65,86400
0x6153fe56f57f462cbb4bed5e541646f999339916,5597349.695927719,5601017.603145306,1164.8624725122895,17.920961115573686,65,86400
0x61573115459b0e565853112fd0361faa4700183c,64980534.46197555,65000000.0,-45457.75180921424,-3496.7501391703263,13,86400
0x61576ddb5770d3d5b245fbdf9d71a4573535af22,170596.5464386724,170626.94013523473,-48.09211667109514,-1.2331311966947471,39,86400
0x6160eba83d264b8348f3f4d3a73e37a29affde00,130560.31972100002,130650.0,53.94504072097516,4.149618516998089,13,86400
0x6169d52edfd8ab546043d3d15813662b1ada1c34,91150.45680000003,91130.0,2.2307999999957246,0.17159999999967113,13,86400
0x6170e50ce60dc36213b95f798848f5230a9d9edf,166772.316347,166967.63558799998,-28.31254156378418,-2.177887812598783,13,86400
0x61751bc401f4eabe10a238661b4a60ba84910059,649774.7825446407,650000.0,99.66993591315986,7.666918147166143,13,86400
0x6179f66a820077532d5267f1e9782278c500b90e,32568643.85565701,32618135.624516007,-14773.405393696157,-568.2078997575445,26,86400
0x618788357d0ebd8a37e763adab3bc575d54c2c7d,6989437.451314181,6991400.0,1691.7295957681106,32.53326145707905,52,86400
0x618a18c9cf36899c70cb9b1bef414b3251b4e5fe,215863.64069400006,216155.78177699997,-75.9853012229687,-5.845023170997592,13,86400
0x619c09aca423233e4ce3ff38883ef49b3d132bea,1157006.490692,1170000.0,-10846.319332252293,-166.8664512654199,65,86400
0x619d67eb6b37baaf274abd6e4c447110083cfcbb,156016.652818,156065.0,-32.745516718196086,-2.518885901399699,13,86400
0x619eebafaa7a8553112150e83bd140027f678a36,596810.8213574202,596930.4840329998,-298.70592198700615,-22.97737861438509,13,86400
0x61a378f85b15e6ad63020c1fbadbfbc73d73da8f,65001.097381999985,65016.900000000016,3.7008717381886527,0.28468244139912713,13,86400
0x61a5214f062a4b0a49de1089d4feb12ec2086647,95273.48897300001,95423.362294,-44.90762247659768,-3.4544324981998216,13,86400
0x61a771116349b9d02ba08f5507303401074b5ad7,119875829.83749104,119792469.57196997,-154468.03878369674,-1188.2156829515134,130,86400
0x61b4cda6ff3a2858fb3c4ad63491c70e77ceda24,1297816.544934,1299675.0,-298.84506599995075,-22.98808199999621,13,86400
0x61c808d82a3ac53231750dadc13c777b59310bd9,185916788.16362602,185965780.0,-16784.10756719066,-645.5425987381022,26,86400
0x61c8a90560838878475d7114d6da549caedf97df,584507.6340350001,585270.5738620001,-2.0117869966707076,-0.15475284589774674,13,86400
0x61d29a3a50d6fa5c5ed06014dc56acc03335d5f6,15166525.181210313,15320895.083663,-141436.49845145264,-5439.865325055871,26,86400
0x61d485470d79308b46afd9df206eb0122ce69b47,745154.8222299999,745296.93221659,-5.905182269601937,-0.15141492998979325,39,86400
0x61d9f932d32e80e7dfde716a58e6fa8decfa1fb5,2387.396037,2387.5335084078406,-0.3762247586817141,-0.014470183026219774,26,86400
0x61db9ae37238e7c090708aa67e808cdc61a0634b,778887.9994609999,779090.0,122.47194610696624,4.710459465652548,26,86400
0x61e05c04f1df7e59cbc69ffde7acdb88098c2c72,10717.819879000002,10727.780816999999,-5.66882957939913,-0.4360638137999331,13,86400
